Company,Sector,Market capitalization,Income (ttm),Revenue (ttm),Book value per share (mrq),Dividend yield (annual),Full time employees,Analysts' mean recommendation (1=Buy 5=Sell),Current Ratio (mrq),Total Debt to Equity (mrq),Long Term Debt to Equity (mrq),Annual EPS growth past 5 years,Annual sales growth past 5 years,Return on Assets (ttm),Return on Equity (ttm),Return on Investment (ttm),Operating Margin (ttm),Shares outstanding,Volume,Performance (Year),Beta,Average True Range (14),Volatility (Month),Current stock price
A,Technology,41050000000.0,1320000000.0,6930000000.0,18.95,0.0064,18300.0,1.9,2.1,0.53,0.49,0.148,0.089,0.125,0.25,0.169,0.241,296000000.0,312065,0.0932,1.04,3.27,2.09%,141.37
AAL,Industrials,10650000000.0,127000000.0,48970000000.0,-8.91,,129700.0,3.0,0.7,,,-0.461,0.028,0.002,-0.016,0.052,0.033,650950000.0,7890314,0.2107,1.56,0.48,2.73%,16.36
AAP,Consumer Cyclical,7880000000.0,501900000.0,11150000000.0,45.06,0.0454,40000.0,2.7,1.1,0.51,0.44,0.131,0.035,0.042,0.181,0.138,0.063,59440000.0,454142,-0.3412,1.15,3.7,2.39%,132.14
AAPL,Technology,2336710000000.0,95170000000.0,387540000000.0,3.57,0.006,164000.0,2.0,0.9,1.96,1.76,0.216,0.115,0.275,1.635,0.583,0.294,15890000000.0,22342699,-0.0224,1.29,3.3,1.86%,153.91
ABBV,Healthcare,261850000000.0,11780000000.0,58050000000.0,9.74,0.0396,50000.0,2.4,1.0,3.67,3.43,0.133,0.155,0.083,0.734,0.205,0.312,1770000000.0,1706632,0.0143,0.55,2.8,1.86%,149.25
ABC,Healthcare,30470000000.0,1730000000.0,241810000000.0,-0.87,0.0128,39000.0,2.1,0.9,,,0.374,0.093,0.03,,0.345,0.01,204030000.0,492848,0.0409,0.52,3.04,1.91%,150.31
ABT,Healthcare,169740000000.0,6930000000.0,43650000000.0,21.04,0.0205,115000.0,2.0,1.6,0.46,0.4,0.305,0.098,0.094,0.192,0.13,0.192,1740000000.0,1709907,-0.1406,0.67,2.0,1.99%,99.78
ACN,Technology,171050000000.0,7050000000.0,62380000000.0,36.46,0.017,721000.0,2.1,1.3,0.0,0.0,0.145,0.112,0.153,0.324,0.319,0.151,658390000.0,585642,-0.1191,1.24,5.37,1.70%,265.69
ADBE,Technology,153470000000.0,4760000000.0,17610000000.0,30.09,,29239.0,2.2,1.1,0.29,0.26,0.245,0.192,0.179,0.339,0.267,0.346,467000000.0,1466964,-0.198,1.28,9.68,2.43%,346.09
ADI,Technology,93540000000.0,3430000000.0,12580000000.0,72.04,0.0184,24450.0,2.0,2.1,0.0,0.18,0.181,0.18,0.068,0.094,0.068,0.322,507120000.0,1150758,0.2582,1.15,3.99,2.04%,186.87
ADM,Consumer Defensive,43530000000.0,4340000000.0,101560000000.0,43.91,0.0225,42000.0,2.2,1.5,0.38,0.32,0.294,0.108,0.071,0.18,0.098,0.041,553000000.0,774159,-0.0438,0.8,1.47,1.75%,79.49
ADP,Technology,91070000000.0,3150000000.0,17250000000.0,7.21,0.0225,60000.0,3.0,1.0,1.0,1.0,0.12,0.059,0.053,0.969,0.471,0.237,414300000.0,398554,0.0826,0.82,3.74,1.61%,222.35
ADSK,Technology,42780000000.0,823000000.0,5000000000.0,4.19,,12600.0,2.1,0.7,2.9,2.52,0.234,0.166,0.066,0.702,0.158,0.158,216000000.0,373095,0.0511,1.53,6.76,2.75%,205.96
AEE,Utilities,21430000000.0,1070000000.0,7960000000.0,40.57,0.0303,9244.0,2.2,0.8,1.44,1.3,0.083,0.052,0.029,0.106,0.052,0.19,259000000.0,278405,-0.0403,0.44,1.58,1.82%,84.21
AEP,Utilities,45320000000.0,2310000000.0,19640000000.0,46.59,0.0372,16974.0,2.3,0.6,1.67,1.41,0.033,0.049,0.025,0.096,0.054,0.177,513880000.0,734734,-0.0473,0.45,1.8,1.98%,90.74
AES,Utilities,16230000000.0,-546000000.0,12620000000.0,2.97,0.0269,9100.0,1.8,1.2,14.7,13.6,-0.029,0.037,-0.015,-0.256,0.022,0.064,668820000.0,895469,0.1605,0.94,0.64,2.47%,25.02
AFL,Financial Services,39960000000.0,4200000000.0,19530000000.0,36.09,0.0254,12882.0,2.9,,0.33,0.33,0.145,-0.021,0.031,0.164,0.149,0.247,619680000.0,803621,0.1055,0.94,1.29,1.74%,65.48
AIG,Financial Services,42160000000.0,10250000000.0,56440000000.0,53.06,0.0223,26200.0,2.3,,0.69,0.63,0.816,0.026,0.019,0.23,0.186,0.273,744820000.0,1937597,0.0184,1.16,1.27,2.04%,56.48
AIZ,Financial Services,6430000000.0,276600000.0,10200000000.0,79.18,0.0229,13700.0,2.0,,0.5,0.5,-0.04,0.097,0.008,0.062,0.061,0.045,53410000.0,118994,-0.264,0.55,2.57,2.10%,122.32
AJG,Financial Services,39660000000.0,1110000000.0,8550000000.000001,43.29,0.0116,44000.0,1.9,1.0,0.67,0.61,0.128,0.065,0.028,0.125,0.092,0.185,211200000.0,322935,0.2593,0.7,3.27,1.75%,189.06
AKAM,Technology,11300000000.0,523700000.0000001,3620000000.0,27.75,,9800.0,2.7,2.4,0.0,0.52,0.178,0.078,0.064,0.122,0.083,0.187,157110000.0,443411,-0.301,0.8,1.84,2.26%,74.84
ALB,Basic Materials,28650000000.0,2690000000.0,7320000000.0,68.13,0.0063,7400.0,2.4,1.9,0.4,0.4,0.435,0.19,0.202,0.404,0.186,0.337,117160000.0,758272,0.3431,1.57,10.42,4.01%,242.76
ALGN,Healthcare,23830000000.0,361600000.0,3730000000.0,46.45,,23165.0,2.1,1.3,0.0,0.0,0.036,0.204,0.061,0.099,0.112,0.172,77540000.0,196526,-0.2025,1.6,12.36,3.69%,330.96
ALK,Healthcare,6220000000.0,58000000.0,9650000000.0,29.97,,22922.0,1.9,0.7,0.57,0.49,-0.4,0.041,0.004,0.015,0.008,0.007,127310000.0,400495,0.0396,1.54,1.19,2.11%,48.52
ALL,Financial Services,31770000000.0,-1416000000.0,51410000000.0,58.66,0.0291,54000.0,2.3,,0.51,0.51,-0.216,0.054,-0.015,-0.08,-0.058,-0.036,264300000.0,402165,-0.0092,0.6,2.8,2.11%,120.91
ALLE,Industrials,9850000000.0,458000000.0,3270000000.0,10.7,0.0157,12300.0,2.6,1.7,2.22,2.21,0.089,0.063,0.126,0.563,0.172,0.177,88000000.0,196683,0.0212,1.11,2.48,2.21%,113.79
AMAT,Technology,99840000000.0,6450000000.0,26250000000.0,15.88,0.0088,33000.0,2.1,2.3,0.43,0.41,0.18,0.119,0.243,0.524,0.38,0.296,845000000.0,1864092,-0.0383,1.61,3.65,2.90%,119.39
AMCR,Consumer Cyclical,16240000000.0,1060000000.0,14970000000.0,2.95,0.0447,37000.0,3.0,1.3,1.59,1.57,0.018,0.098,0.061,0.252,0.089,0.102,1480000000.0,2545941,0.0055,0.85,0.2,1.83%,11.0
AMD,Technology,135740000000.0,1320000000.0,23600000000.0,33.84,,25000.0,2.1,2.4,0.05,0.05,0.219,0.351,0.02,0.024,0.024,0.054,1620000000.0,46038530,-0.184,1.92,3.25,3.71%,86.11
AME,Industrials,32030000000.0,1160000000.0,6150000000.0,32.54,0.0071,19600.0,2.4,1.6,0.32,0.29,0.145,0.074,0.096,0.163,0.125,0.244,229750000.0,254709,0.0912,1.23,2.3,1.54%,140.58
AMGN,Healthcare,121940000000.0,6550000000.0,26320000000.0,6.84,0.0373,25200.0,2.7,1.4,10.64,10.2,0.02,0.029,0.106,2.461,0.206,0.366,535000000.0,484609,-0.0106,0.64,4.21,1.67%,228.65
AMP,Financial Services,35060000000.0,2560000000.0,14350000000.0,33.18,0.0148,13500.0,2.1,,10.01,1.43,0.148,0.033,0.016,0.632,0.069,0.236,108900000.0,239196,0.2371,1.48,7.52,1.99%,323.36
AMT,Real Estate,88920000000.0,1770000000.0,10710000000.0,11.97,0.0319,6391.0,2.0,0.4,6.94,6.13,0.074,0.1,0.026,0.292,0.053,0.22,465650000.0,519850,-0.1417,0.57,5.53,2.47%,195.66
AMZN,Consumer Cyclical,934330000000.0,-2722000000.0,513980000000.0,14.29,,1541000.0,1.8,0.9,0.61,0.58,-0.26,0.236,-0.006,-0.02,0.066,0.024,10220000000.0,26986250,-0.3004,1.25,2.96,2.73%,95.16
ANET,Technology,44140000000.0,1350000000.0,4380000000.0,15.96,,3612.0,2.2,4.3,0.0,0.0,0.233,0.216,0.218,0.31,0.266,0.349,306160000.0,1910130,0.3218,1.24,4.29,3.11%,151.48
ANSS,Technology,26110000000.0,523700000.0000001,2070000000.0,55.92,,5600.0,2.3,2.1,0.0,0.15,0.136,0.135,0.084,0.115,0.096,0.287,87020000.0,220539,0.0191,1.24,7.78,2.39%,304.65
AON,Financial Services,61240000000.0,2590000000.0,12480000000.0,-3.71,0.0074,50000.0,2.8,1.0,,,0.042,0.053,0.045,2.781,0.153,0.195,210900000.0,294933,0.0908,0.89,4.99,1.58%,302.07
AOS,Industrials,10040000000.0,235700000.0,3750000000.0,11.48,0.0179,12000.0,2.9,1.7,0.2,0.19,-0.069,0.046,0.071,0.133,0.113,0.06,152270000.0,506873,0.0322,1.26,1.59,2.12%,68.34
APA,Energy,11710000000.0,3670000000.0,11070000000.0,1.36,0.026,2273.0,2.3,0.9,12.89,12.89,0.244,0.135,0.282,9.249,0.769,0.557,311000000.0,2113642,-0.0214,3.55,1.58,3.73%,37.81
APD,Basic Materials,63810000000.0,2260000000.0,12880000000.0,62.72,0.0241,19710.0,2.4,1.9,0.58,0.54,0.143,0.092,0.082,0.166,0.088,0.192,222200000.0,294788,0.3157,0.86,5.64,1.86%,287.84
APH,Technology,46680000000.0,1900000000.0,12620000000.0,11.79,0.0106,91000.0,2.2,2.4,0.65,0.65,0.131,0.125,0.126,0.287,0.176,0.205,595000000.0,503130,0.0948,1.24,1.38,1.65%,79.42
APTV,Consumer Cyclical,31050000000.0,531000000.0,17490000000.0,32.51,,160000.0,2.2,1.6,0.74,0.73,-0.133,0.063,0.026,0.063,0.071,0.069,270960000.0,439008,0.1537,2.04,3.19,2.56%,115.53
ARE,Real Estate,24870000000.0,513299999.9999999,2590000000.0,114.68,0.0335,593.0,1.7,,0.54,0.54,0.15,0.181,0.015,0.029,0.019,0.216,165440000.0,280154,-0.2559,0.98,3.76,2.09%,141.97
ATO,Utilities,15910000000.0,796600000.0,4670000000.0,69.36,0.0263,4791.0,2.3,1.0,0.89,0.67,0.092,0.088,,,0.048,,141820000.0,243011,-0.0067,0.62,2.18,1.91%,112.64
ATVI,Communication Services,61020000000.0,1510000000.0,7530000000.0,24.51,0.0059,13000.0,2.0,4.1,0.19,0.19,0.101,0.014,0.059,0.082,0.063,0.222,785000000.0,935949,-0.0223,0.4,1.22,1.59%,79.22
AVB,Real Estate,23880000000.0,1130000000.0,2590000000.0,80.55,0.038,2947.0,2.7,,0.74,0.74,0.051,0.037,0.057,0.102,0.027,0.207,139710000.0,325673,-0.2732,0.94,3.78,2.08%,174.4
AVGO,Technology,249390000000.0,12600000000.0,34410000000.0,55.12,0.0291,20000.0,1.9,2.6,1.74,1.72,0.458,0.135,0.136,0.449,0.214,0.373,412000000.0,788717,0.1078,1.12,13.7,1.97%,638.02
AVY,Consumer Cyclical,14260000000.0,757100000.0,9040000000.0,25.09,0.0168,36000.0,1.9,1.0,1.53,1.23,0.128,0.064,0.094,0.383,0.146,0.11,81000000.0,106992,0.12,0.97,3.94,2.09%,177.99
AWK,Utilities,24950000000.0,820000000.0,3790000000.0,42.27,0.019,6500.0,2.5,0.4,1.61,1.42,0.079,0.025,0.031,0.108,0.055,0.341,182000000.0,432752,-0.1031,0.57,3.15,2.17%,138.35
AXP,Financial Services,127380000000.0,7400000000.0,54390000000.0,33.04,0.0119,77300.0,2.4,,6.24,1.72,0.107,0.076,0.035,0.315,0.042,0.176,748000000.0,1739860,0.0943,1.19,3.69,1.75%,175.15
AZO,Consumer Cyclical,45210000000.0,2410000000.0,16570000000.0,-201.92,,69440.0,2.0,0.8,,,0.216,0.083,0.163,-0.695,0.906,0.196,19010000.0,47814,0.3198,0.69,47.24,1.77%,2440.52
BA,Industrials,121050000000.0,-4940000000.0,66610000000.0,-26.58,,156000.0,2.0,1.2,,,-0.22,-0.067,-0.036,0.309,-0.087,-0.053,597600000.0,1465694,0.1777,1.42,5.33,2.37%,204.68
BAC,Financial Services,255490000000.0,26020000000.0,72560000000.0,30.27,0.027,217000.0,2.4,,2.03,1.06,0.129,0.047,0.008,0.108,0.063,0.688,8090000000.0,46793321,-0.1978,1.41,0.77,1.73%,30.95
BALL,Consumer Cyclical,17130000000.0,719000000.0,15350000000.0,11.03,0.0144,21000.0,2.7,0.8,2.59,2.18,0.119,0.069,0.035,0.201,0.084,0.078,313840000.0,472926,-0.3717,0.78,1.51,2.61%,55.16
BAX,Healthcare,19740000000.0,-2433000000.0,15110000000.0,11.5,0.0294,60000.0,2.5,1.7,2.85,2.61,-0.335,0.074,-0.081,-0.332,-0.096,-0.139,507000000.0,1726256,-0.5057,0.55,1.03,2.57%,39.76
BBWI,Consumer Cyclical,8990000000.0,794000000.0,7560000000.0,-11.44,0.0204,8800.0,2.0,1.3,,,-0.002,-0.089,0.183,-0.405,0.439,0.228,228000000.0,446626,-0.1448,1.75,1.57,3.67%,38.99
BBY,Consumer Cyclical,17420000000.0,1550000000.0,47930000000.0,13.27,0.0453,105000.0,3.0,1.0,0.39,0.38,0.213,0.056,0.109,0.607,0.58,0.048,225500000.0,518649,-0.207,1.54,2.27,2.60%,80.2
BDX,Healthcare,65739999999.99999,1490000000.0,18740000000.0,89.72,0.0155,77000.0,2.2,1.1,0.65,0.56,0.031,0.093,,,0.052,,283890000.0,228942,-0.0873,0.54,3.74,1.49%,235.92
BEN,Financial Services,14070000000.0,961800000.0,8020000000.0,23.83,0.0419,9400.0,3.5,,0.82,0.82,-0.034,0.053,0.035,0.083,0.068,0.176,489600000.0,1124515,0.0241,1.3,0.8,2.45%,28.27
BF-B,Consumer Defensive,29850000000.0,886000000.0,4130000000.0,6.34,0.0129,5200.0,3.2,3.4,0.79,0.65,0.049,0.056,0.136,0.319,0.185,0.302,479140000.0,537609,0.0022,0.7,1.36,1.87%,64.19
BIIB,Healthcare,37790000000.0,3050000000.0,10170000000.0,93.17,,8725.0,2.2,3.0,0.47,0.47,0.037,-0.037,0.124,0.247,0.098,0.252,143800000.0,201576,0.3018,0.18,5.92,2.29%,262.98
BIO,Healthcare,13760000000.0,-3627500000.0,2800000000.0,323.93,,8200.0,1.7,5.6,0.12,0.12,0.3555,0.053,-0.276,-0.39,0.143,0.167,29680000.0,63933,-0.0517,0.91,14.63,2.84%,497.47
BK,Financial Services,38940000000.0,2360000000.0,7120000000.0,44.2,0.0297,51700.0,2.2,,0.86,0.86,-0.009,0.102,0.005,0.066,0.04,0.487,812160000.0,2336954,-0.0453,1.08,0.96,1.61%,48.43
BKNG,Consumer Cyclical,95670000000.0,3060000000.0,17090000000.0,72.24,,21600.0,2.4,1.9,4.49,4.31,0.005,0.061,0.13,0.825,0.277,0.299,38510000.0,138221,0.3458,1.33,54.87,2.21%,2556.46
BKR,Energy,31220000000.0,-602000000.0,21160000000.0,14.41,0.0242,55000.0,2.0,1.3,0.46,0.42,-0.049,0.042,-0.018,-0.04,0.006,0.035,1010000000.0,1517238,-0.1172,1.47,0.89,2.54%,30.72
BLK,Financial Services,99950000000.0,5180000000.0,17870000000.0,251.48,0.0297,19800.0,2.1,,0.0,0.18,0.081,0.056,0.041,0.139,0.115,0.357,150090000.0,268056,0.0006,1.3,14.56,1.98%,663.29
BMY,Healthcare,141000000000.0,6330000000.0,46160000000.0,14.73,0.0339,34300.0,2.3,1.2,1.27,1.13,0.045,0.173,0.064,0.198,0.118,0.215,2110000000.0,2474899,-0.0113,0.44,1.2,1.66%,66.97
BR,Technology,16550000000.0,532600000.0,5830000000.0,15.18,0.0204,14300.0,2.7,1.3,2.3,2.3,0.11,0.066,0.065,0.287,0.11,0.134,117700000.0,129695,-0.0093,1.01,2.48,1.59%,143.73
BRK-B,Financial Services,683770000000.0,,302090000000.0,,,383000.0,2.7,,,,0.1156,,,,,,1300000000.0,978260,-0.0269,,4.67,1.50%,309.95
BRO,Financial Services,16000000000.0,659200000.0,3570000000.0,16.56,0.0081,15201.0,2.5,1.1,0.86,0.8,0.197,0.137,0.052,0.15,0.095,0.283,278100000.0,296685,-0.0744,0.75,1.03,1.73%,56.58
BSX,Healthcare,66480000000.00001,642000000.0,12680000000.0,12.26,,45000.0,1.8,1.5,0.51,0.51,-0.084,0.07,0.02,0.037,0.038,0.115,1430000000.0,1671159,0.1614,0.79,0.73,1.52%,47.5
BWA,Consumer Cyclical,11700000000.0,944000000.0,15800000000.0,31.07,0.0136,52700.0,2.3,1.6,0.59,0.58,0.034,0.1,0.057,0.135,0.094,0.087,234130000.0,513497,0.369,1.42,1.03,2.30%,49.45
BXP,Real Estate,9980000000.0,848100000.0,3110000000.0,39.12,0.0611,780.0,2.6,,2.36,2.36,0.13,0.036,0.036,0.141,0.051,0.34,156780000.0,626304,-0.4796,1.12,1.86,2.41%,63.52
C,Financial Services,96720000000.0,13930000000.0,74410000000.0,94.07,0.0403,240000.0,2.5,,0.0,1.49,0.055,0.039,0.006,0.076,0.089,0.59,1940000000.0,11134781,-0.0965,1.58,1.08,2.01%,49.57
CAG,Consumer Defensive,17120000000.0,681700000.0,12040000000.0,18.08,0.0368,18000.0,2.7,0.9,1.08,0.93,0.084,0.081,0.03,0.079,0.063,0.095,479400000.0,1476402,0.1508,0.55,0.62,1.63%,35.6
CAH,Healthcare,18600000000.0,-1273000000.0,193010000000.0,-8.48,0.0273,46500.0,2.6,1.0,,,-0.231,0.069,-0.029,0.943,-0.167,0.0,261000000.0,983674,0.367,0.76,1.48,1.76%,71.67
CARR,Industrials,38130000000.0,3530000000.0,20420000000.0,9.29,0.0156,52000.0,2.5,1.6,1.14,1.12,0.237,0.028,0.142,0.492,0.229,0.221,835300000.0,1976000,0.0776,,1.09,2.20%,46.96
CAT,Industrials,126850000000.0,6710000000.0,59430000000.0,30.68,0.0193,109100.0,2.6,1.4,2.33,1.62,0.194,0.055,0.082,0.417,0.11,0.133,517299999.9999999,803863,0.1679,1.09,5.85,2.21%,245.25
CB,Financial Services,84940000000.0,5310000000.0,43170000000.0,121.71,0.0163,34000.0,2.3,,0.3,0.29,0.116,0.06,0.027,0.103,0.09,0.167,415250000.0,470025,0.022,0.67,3.6,1.47%,202.01
CBOE,Financial Services,13010000000.0,233700000.0,3960000000.0,32.69,0.0162,1543.0,2.5,1.1,0.5,0.41,0.028,0.122,0.031,0.069,0.056,0.124,106000000.0,166782,0.0836,0.49,2.33,1.82%,123.19
CBRE,Real Estate,25320000000.0,1410000000.0,30830000000.0,25.0,,115000.0,2.0,1.0,0.29,0.15,0.117,0.106,0.068,0.174,0.126,0.049,314140000.0,296469,-0.0227,1.39,1.89,2.16%,82.92
CCI,Real Estate,55420000000.0,1680000000.0,6990000000.0,17.2,0.0481,5000.0,2.5,0.4,2.92,2.81,0.356,0.104,0.043,0.216,0.082,0.343,433000000.0,579977,-0.2491,0.67,3.37,2.35%,130.54
CCL,Consumer Cyclical,12650000000.0,-6093000000.0,12170000000.0,5.62,,85000.0,2.7,0.7,4.89,4.52,-0.28,-0.07,-0.116,-0.717,-0.106,-0.36,1260000000.0,16654393,-0.3586,2.24,0.48,4.28%,10.19
CDAY,Technology,10950000000.0,-73400000.0,1250000000.0,13.73,,8526.0,2.5,1.1,0.58,0.58,0.177,0.132,-0.008,-0.035,-0.022,-0.05,153690000.0,344121,0.1366,1.45,2.33,3.01%,72.25
CDNS,Technology,53330000000.0,849000000.0,3560000000.0,10.18,,10200.0,1.9,1.3,0.27,0.24,0.518,0.129,0.18,0.313,0.251,0.301,272940000.0,746955,0.3753,1.06,4.25,2.02%,200.52
CDW,Technology,27100000000.0,1110000000.0,23750000000.0,11.83,0.0118,15100.0,1.8,1.3,3.69,3.66,0.235,0.099,0.083,0.905,0.181,0.073,135500000.0,129029,0.2161,1.13,3.49,1.90%,200.4
CE,Basic Materials,12690000000.0,1900000000.0,9670000000.0,51.95,0.0237,13263.0,2.5,1.6,2.6,2.37,0.205,0.095,0.104,0.377,0.092,0.142,108510000.0,242456,-0.1282,1.31,3.69,3.16%,116.74
CEG,Utilities,24630000000.0,-151000000.0,22640000000.0,33.04,0.0144,11696.0,2.2,1.2,0.5,0.41,,,-0.003,-0.014,-0.029,0.029,327000000.0,695197,0.5307,,2.5,3.03%,80.08
CF,Basic Materials,16630000000.0,3350000000.0,11190000000.0,25.72,0.019,2700.0,2.4,3.7,0.0,0.59,0.985,0.221,0.249,0.74,0.528,0.482,196400000.0,783475,-0.1144,1.03,2.75,3.26%,82.61
CFG,Financial Services,18150000000.0,1960000000.0,7060000000.0,43.92,0.0441,18889.0,2.1,,0.34,0.31,0.096,0.075,0.009,0.092,0.171,0.784,493490000.0,3857357,-0.1965,1.35,1.01,2.06%,36.67
CHD,Consumer Defensive,20480000000.0,413900000.0,5380000000.0,14.19,0.013,5250.0,2.7,1.2,0.77,0.74,-0.018,0.073,0.05,0.117,0.079,0.111,246000000.0,242924,-0.1158,0.46,1.32,1.47%,84.28
CHRW,Industrials,12000000000.0,940500000.0,24700000000.0,11.4,0.0238,17399.0,3.2,1.1,1.53,0.68,0.162,0.107,0.136,0.524,0.303,0.051,118760000.0,1271505,0.035,0.81,2.34,2.01%,105.11
CHTR,Communication Services,53010000000.0,5050000000.0,54020000000.0,59.43,,101700.0,2.6,0.3,10.7,10.54,0.621,0.054,0.035,0.506,0.097,0.221,153440000.0,244483,-0.3637,1.11,10.17,2.52%,350.86
CI,Healthcare,83150000000.0,6670000000.0,180020000000.0,149.13,0.0176,71300.0,2.4,,0.69,0.63,0.171,0.338,0.045,0.147,0.105,0.053,300880000.0,706312,0.2003,0.65,6.08,1.84%,274.99
CINF,Financial Services,18170000000.0,-486000000.0,6560000000.0,66.95,0.0256,5148.0,2.9,,0.08,0.08,-0.239,0.027,-0.017,-0.046,-0.038,-0.098,157300000.0,161777,-0.0231,0.65,2.74,2.54%,116.56
CL,Consumer Defensive,59610000000.0,1780000000.0,17970000000.0,0.48,0.0261,33800.0,2.6,1.3,21.86,21.8,-0.038,0.031,0.113,4.722,0.24,0.16,832500000.0,2441034,-0.0419,0.48,1.24,1.49%,71.73
