Company,Sector,Market capitalization,Income (ttm),Revenue (ttm),Book value per share (mrq),Dividend yield (annual),Full time employees,Analysts' mean recommendation (1=Buy 5=Sell),Current Ratio (mrq),Total Debt to Equity (mrq),Long Term Debt to Equity (mrq),Annual EPS growth past 5 years,Annual sales growth past 5 years,Return on Assets (ttm),Return on Equity (ttm),Return on Investment (ttm),Operating Margin (ttm),Shares outstanding,Volume,Performance (Year),Beta,Average True Range (14),Volatility (Month),Current stock price
CLX,Consumer Defensive,18760000000.0,435000000.0,7070000000.0,2.6,0.0312,9000.0,3.4,0.9,8.36,7.71,-0.069,0.035,0.071,1.085,0.143,0.081,123550000.0,266752,0.0925,0.28,2.69,1.49%,151.25
CMA,Financial Services,8690000000.0,1120000000.0,2670000000.0,36.54,0.0422,7280.0,2.1,,0.63,0.63,0.122,0.041,0.013,0.203,0.266,0.9,131000000.0,1440860,-0.2542,1.23,1.99,2.32%,63.01
CMCSA,Communication Services,150220000000.0,5370000000.0,121430000000.0,18.93,0.0323,186000.0,2.4,0.8,1.24,1.21,-0.104,0.074,0.02,0.062,0.054,0.116,4280000000.0,4245796,-0.2197,1.0,0.82,2.12%,35.99
CME,Financial Services,65870000000.00001,2660000000.0,5020000000.0,74.89,0.0242,3460.0,2.4,1.0,0.13,0.13,-0.087,0.066,0.014,0.096,0.073,0.601,358890000.0,537199,-0.174,0.42,3.21,1.88%,179.2
CMG,Consumer Cyclical,41930000000.0,899100000.0,8630000000.0,85.54,,104958.0,1.9,1.3,0.0,0.0,0.39,0.14,0.134,0.4,0.371,0.134,27680000.0,148796,0.1997,1.31,35.72,2.13%,1575.88
CMI,Industrials,35530000000.0,2150000000.0,28070000000.0,63.43,0.0245,73600.0,2.4,1.3,0.88,0.5,0.073,0.066,0.079,0.249,0.136,0.104,141500000.0,780167,0.3078,1.01,5.5,2.13%,252.43
CMS,Utilities,17130000000.0,758000000.0,8600000000.0,23.46,0.0326,8560.0,2.5,1.2,2.11,1.94,0.038,0.055,0.028,0.124,0.053,0.142,289500000.0,416539,-0.0828,0.35,1.26,2.00%,60.46
CNC,Healthcare,36620000000.0,1200000000.0,144550000000.0,42.96,,74300.0,2.0,,0.75,0.75,0.008,0.245,0.015,0.047,0.014,0.009,559930000.0,887393,-0.1861,0.57,1.57,2.22%,66.39
CNP,Utilities,17360000000.0,1010000000.0,9320000000.0,14.71,0.0272,8986.0,2.1,0.9,1.82,1.6,0.004,-0.006,0.027,0.109,0.056,0.201,629000000.0,1241089,-0.0063,0.88,0.59,2.03%,28.36
COF,Financial Services,39410000000.0,7040000000.0,31240000000.0,124.8,0.0229,55943.0,2.6,,1.0,1.0,0.192,0.044,0.016,0.145,0.201,0.681,382500000.0,698779,-0.1858,1.5,2.99,2.33%,102.65
COO,Healthcare,15440000000.0,385900000.0,3310000000.0,145.53,0.0002,14000.0,2.4,1.2,0.39,0.33,0.006,0.091,0.037,0.061,0.042,0.161,49300000.0,78209,-0.0987,0.89,9.36,2.49%,342.86
COP,Energy,130320000000.0,18680000000.0,78490000000.0,38.75,0.0498,9500.0,2.0,1.5,0.35,0.34,0.656,0.216,0.199,0.38,0.261,0.342,1240000000.0,1744818,0.1164,1.33,3.33,2.83%,106.91
COST,Consumer Defensive,220400000000.0,6050000000.0,234390000000.0,48.38,0.0074,304000.0,2.1,1.0,0.3,0.3,0.167,0.12,0.091,0.287,0.204,0.033,443840000.0,495613,-0.069,0.79,9.71,1.75%,487.24
CPB,Consumer Defensive,15920000000.0,793000000.0,8900000000.0,11.6,0.0279,14700.0,3.3,0.8,1.4,1.15,-0.036,0.08,0.066,0.234,0.116,0.137,299000000.0,891695,0.2546,0.33,0.98,1.78%,53.07
CPRT,Industrials,33770000000.0,1080000000.0,3670000000.0,10.94,,9500.0,1.6,5.4,0.0,0.0,0.221,0.193,0.194,0.227,0.239,0.37,476380000.0,549570,0.3038,1.23,1.2,1.69%,70.96
CPT,Real Estate,11880000000.0,652600000.0,1420000000.0,45.97,0.0353,1650.0,2.2,,0.74,0.69,0.233,0.096,0.071,0.135,0.072,0.439,108480000.0,449903,-0.3258,0.82,2.81,2.15%,112.9
CRL,Healthcare,10880000000.0,486200000.0,3980000000.0,58.46,,20000.0,1.7,1.3,0.91,0.91,0.179,0.164,0.066,0.179,0.095,0.164,50910000.0,181718,-0.1355,1.36,8.29,3.33%,221.88
CRM,Technology,183110000000.0,208000000.0,31350000000.0,59.53,,73541.0,2.1,1.1,0.18,0.16,0.263,0.257,0.006,0.009,0.006,0.0,997000000.0,2521845,-0.0488,1.21,5.32,2.36%,182.71
CSCO,Technology,198080000000.0,11300000000.0,53160000000.0,10.11,0.0318,83300.0,2.4,1.4,0.21,0.18,0.082,0.014,0.12,0.279,0.229,0.261,4100000000.0,4506437,-0.0896,0.98,0.88,1.79%,49.52
CSX,Industrials,62700000000.0,4170000000.0,14850000000.0,6.08,0.0145,22500.0,2.2,1.6,1.43,1.42,0.221,0.054,0.101,0.322,0.156,0.406,2080000000.0,4243163,-0.1375,1.23,0.74,2.41%,30.18
CTAS,Industrials,43970000000.0,1280000000.0,8380000000.000001,33.75,0.0105,43000.0,2.2,1.9,0.85,0.72,0.228,0.081,0.155,0.386,0.217,0.203,101640000.0,72106,0.2056,1.34,7.92,1.77%,443.05
CTLT,Healthcare,12050000000.0,409000000.0,4760000000.0,27.14,,19000.0,2.1,1.9,0.99,0.86,0.267,0.184,0.039,0.086,0.074,0.138,181000000.0,967603,-0.2478,1.19,2.73,3.63%,70.86
CTRA,Energy,18930000000.0,4060000000.0,9050000000.0,16.21,0.0318,981.0,2.7,1.9,0.17,0.17,0.794,0.387,0.199,0.33,0.278,0.579,781000000.0,4521781,0.0292,0.25,0.83,2.93%,25.43
CTSH,Technology,31330000000.0,2290000000.0,19430000000.0,24.04,0.0189,355300.0,3.1,2.2,0.05,0.05,0.044,0.056,0.131,0.19,0.173,0.153,512000000.0,1869413,-0.2974,1.11,1.28,1.82%,61.46
CTVA,Basic Materials,44230000000.0,1210000000.0,17450000000.0,35.4,0.0096,21000.0,2.2,1.6,0.05,0.05,-0.132,0.044,0.028,0.045,0.052,0.091,714800000.0,639894,0.227,0.81,1.4,2.32%,61.45
CVS,Healthcare,102010000000.0,4150000000.0,322470000000.0,54.25,0.0303,300000.0,2.1,0.9,0.74,0.71,-0.089,0.118,0.018,0.057,0.051,0.024,1310000000.0,4257664,-0.237,0.62,1.55,1.65%,78.1
CVX,Energy,306250000000.0,35470000000.0,235720000000.0,83.46,0.0371,43846.0,2.6,1.5,0.15,0.13,0.371,0.118,0.138,0.23,0.152,0.178,1910000000.0,2215280,-0.0423,1.16,3.48,1.86%,163.31
CZR,Consumer Cyclical,11020000000.0,-513000000.0,10820000000.0,17.93,,49000.0,2.2,0.8,6.64,6.62,-0.616,0.607,-0.04,-0.373,0.049,0.095,214000000.0,821633,-0.254,2.9,2.11,3.85%,52.4
D,Utilities,45120000000.0,892000000.0,17170000000.0,31.3,0.0486,17200.0,2.8,0.7,1.75,1.49,-0.204,0.064,0.009,0.034,0.021,0.093,833800000.0,1080107,-0.3201,0.45,1.19,2.14%,55.45
DAL,Industrials,25190000000.0,1320000000.0,50580000000.0,10.32,,95000.0,1.6,0.5,3.5,3.14,-0.162,0.042,0.018,0.294,0.1,0.07,641240000.0,4779643,0.2645,1.27,0.94,2.22%,39.48
DD,Basic Materials,33160000000.0,1010000000.0,13020000000.0,55.68,0.02,23000.0,2.2,3.0,0.3,0.29,0.264,0.022,0.134,0.227,0.039,0.136,477200000.0,924756,0.0405,1.43,1.57,2.01%,71.6
DE,Industrials,123120000000.0,8189999999.999999,55330000000.0,71.68,0.0118,82200.0,2.1,,2.53,1.64,0.284,0.119,0.093,0.412,0.11,0.207,297600000.0,935425,0.1777,1.06,9.25,2.11%,429.79
DFS,Financial Services,28360000000.0,4300000000.0,12860000000.0,49.94,0.0217,20200.0,2.5,,1.49,1.2,0.211,0.059,0.036,0.332,0.217,0.672,271000000.0,436502,0.0491,1.45,2.64,1.97%,108.35
DG,Consumer Defensive,48340000000.0,2350000000.0,36290000000.0,27.14,0.0101,163000.0,2.2,1.2,0.0,0.98,0.181,0.093,0.085,0.384,0.245,0.088,224530000.0,483090,0.0997,0.33,4.12,1.66%,219.13
DGX,Healthcare,15100000000.0,942000000.0,9880000000.0,52.15,0.0208,40000.0,2.6,1.2,0.68,0.68,0.11,0.06,0.071,0.151,0.117,0.144,113000000.0,348231,0.0119,0.94,2.56,1.70%,135.9
DHI,Consumer Cyclical,31520000000.0,5670000000.0,33680000000.0,58.55,0.0107,13237.0,2.2,,0.28,0.18,0.432,0.189,0.195,0.305,0.232,0.22,344200000.0,1781551,0.1966,1.53,2.43,2.30%,96.16
DHR,Healthcare,178080000000.0,7100000000.0,31470000000.0,66.41,0.0044,79000.0,2.0,1.9,0.41,0.39,0.257,0.152,0.086,0.156,0.112,0.276,729000000.0,758131,-0.0332,0.8,5.36,2.03%,248.72
DIS,Communication Services,177420000000.0,3320000000.0,84420000000.0,52.68,,220000.0,2.0,1.0,0.5,0.47,-0.21,0.085,0.016,0.035,0.033,0.075,1820000000.0,2180581,-0.2491,1.3,2.33,2.26%,98.93
DISH,Communication Services,5820000000.0,2300000000.0,16680000000.0,33.8,,14200.0,2.4,0.8,1.19,1.1,0.153,0.03,0.046,0.137,0.033,0.123,530850000.0,2742635,-0.6257,1.83,0.69,4.92%,11.6
DLR,Real Estate,29960000000.0,337000000.0,4690000000.0,58.23,0.0461,3412.0,2.3,,0.98,0.98,0.027,0.138,0.009,0.02,0.015,0.115,289400000.0,353875,-0.2041,0.56,3.2,2.86%,106.25
DLTR,Consumer Defensive,30810000000.0,1620000000.0,28330000000.0,37.24,,61886.0,2.5,1.4,0.46,0.41,0.089,0.049,0.07,0.192,0.135,0.075,222200000.0,725884,-0.0319,0.67,3.85,2.46%,142.11
DOV,Industrials,20850000000.0,1040000000.0,8510000000.0,30.55,0.0132,25000.0,2.2,1.2,0.86,0.69,0.11,0.045,0.099,0.251,0.145,0.162,140320000.0,361904,0.0419,1.36,2.99,1.80%,152.31
DOW,Basic Materials,39740000000.0,4560000000.0,56900000000.0,29.21,0.0498,37800.0,2.9,1.8,0.74,0.71,0.396,0.054,0.074,0.238,0.116,0.099,709300000.0,1539477,-0.0354,1.34,1.24,1.97%,55.79
DPZ,Consumer Cyclical,11070000000.0,452300000.0,4540000000.0,-118.71,0.0155,11000.0,2.5,1.5,,,0.165,0.102,0.274,-0.107,0.777,0.169,35290000.0,207624,-0.203,0.77,9.78,2.57%,313.34
DRI,Consumer Cyclical,17710000000.0,910700000.0,9980000000.0,16.55,0.0332,178956.0,2.0,0.5,1.01,0.98,0.141,0.061,0.09,0.424,0.248,0.112,122100000.0,383920,0.2015,1.22,2.62,1.82%,147.44
DTE,Utilities,21880000000.0,1080000000.0,19230000000.0,51.73,0.0355,10250.0,2.0,0.8,1.84,1.62,-0.008,0.088,0.026,0.117,0.058,0.091,201000000.0,338278,-0.1391,0.61,2.18,1.84%,108.62
DUK,Utilities,71670000000.0,3770000000.0,28770000000.0,61.51,0.0425,27859.0,2.5,0.7,1.59,1.42,0.03,0.041,0.014,0.051,0.047,0.209,770000000.0,966288,-0.0907,0.42,1.88,1.96%,95.9
DVA,Healthcare,7080000000.0,546900000.0,11610000000.0,7.91,,70000.0,3.1,1.2,12.53,12.2,0.107,0.013,0.033,0.832,0.118,0.115,90090000.0,232203,-0.3102,0.94,2.03,2.39%,77.22
DVN,Energy,35030000000.0,5960000000.0,19170000000.0,17.23,0.0802,1800.0,2.2,1.3,0.6,0.58,0.94,0.241,0.258,0.575,0.349,0.416,648000000.0,3831141,-0.0544,2.39,1.89,3.14%,54.11
DXC,Technology,6110000000.0,718000000.0,14850000000.0,20.16,,130000.0,2.7,1.1,1.02,0.83,0.39,0.164,0.038,0.151,0.088,0.072,229540000.0,332979,-0.1235,1.97,0.87,2.83%,27.05
DXCM,Healthcare,42970000000.0,341200000.0,2910000000.0,5.52,,7500.0,1.6,2.0,0.95,0.59,0.378,0.323,0.066,0.162,0.082,0.134,386400000.0,1240866,0.1464,1.16,4.32,3.47%,114.87
EA,Communication Services,30560000000.0,1040000000.0,7380000000.0,27.36,0.0068,12900.0,2.2,1.2,0.25,0.25,-0.022,0.076,0.078,0.136,0.088,0.206,276000000.0,613614,-0.0894,0.86,1.8,1.40%,111.71
EBAY,Consumer Cyclical,23530000000.0,-1274000000.0,9790000000.0,9.49,0.0226,11600.0,2.7,2.2,1.72,1.5,-0.259,-0.003,-0.061,-0.228,0.191,0.24,543000000.0,1479796,-0.177,1.36,1.17,2.30%,43.88
ECL,Basic Materials,45030000000.0,1090000000.0,14190000000.0,25.43,0.0133,47000.0,2.5,1.3,1.19,1.12,-0.036,0.005,0.052,0.153,0.087,0.114,284600000.0,569423,0.0211,1.0,3.61,2.44%,160.03
ED,Utilities,32170000000.0,1660000000.0,15670000000.0,58.31,0.0353,14319.0,3.4,1.1,1.15,0.97,0.026,0.054,0.025,0.081,0.048,0.168,354800000.0,556557,0.0479,0.36,1.78,1.95%,93.0
EFX,Industrials,23830000000.0,696300000.0,5120000000.0,32.25,0.0078,14000.0,2.3,0.7,1.46,1.22,0.049,0.088,0.061,0.181,0.085,0.206,122700000.0,329869,-0.0715,1.46,5.54,2.63%,201.72
EIX,Utilities,25450000000.0,612000000.0,17220000000.0,35.81,0.0432,13388.0,2.4,0.7,2.32,1.98,-0.127,0.069,0.009,0.049,0.036,0.086,382570000.0,435102,0.0546,0.81,1.49,2.15%,68.73
EL,Consumer Defensive,87220000000.0,1490000000.0,16360000000.0,16.5,0.0106,63000.0,2.1,1.7,0.91,0.87,0.144,0.084,0.072,0.258,0.231,0.124,357700000.0,483341,-0.086,1.02,5.98,2.23%,246.64
EMN,Basic Materials,10000000000.0,793000000.0,10580000000.0,43.19,0.0374,14500.0,2.5,1.2,1.0,0.78,-0.024,0.021,0.053,0.146,0.095,0.11,119300000.0,318595,-0.2048,1.52,2.3,2.54%,83.53
EMR,Industrials,47930000000.0,2660000000.0,18530000000.0,18.38,0.0243,85500.0,,1.1,0.93,0.76,0.162,0.052,0.135,0.445,0.119,0.165,583600000.0,1089812,-0.094,1.39,1.86,2.10%,84.89
ENPH,Technology,28910000000.0,397400000.0,2330000000.0,6.06,,2821.0,2.1,3.5,1.56,1.45,0.867,0.521,0.152,0.717,0.186,0.192,136230000.0,1381985,0.2488,1.56,10.44,5.16%,219.77
EOG,Energy,68700000000.0,7760000000.0,25630000000.0,42.5,0.028,2850.0,1.9,1.9,0.2,0.15,0.82,0.178,0.196,0.336,0.262,0.389,587720000.0,1592534,0.0352,1.53,3.8,2.95%,116.43
EPAM,Technology,17590000000.0,419400000.0,4820000000.0,52.13,,59300.0,1.8,3.7,0.01,0.01,0.215,0.272,0.113,0.153,0.16,0.119,57580000.0,79477,0.625,1.58,11.07,3.49%,303.47
EQIX,Real Estate,62800000000.0,704300000.0,7260000000.0,124.29,0.0197,12097.0,2.0,1.8,1.31,1.29,0.68,0.107,0.024,0.064,0.041,0.165,92570000.0,95796,0.0142,0.62,16.88,2.28%,691.11
EQR,Real Estate,23010000000.0,773800000.0,2740000000.0,29.48,0.0404,2400.0,2.7,,0.67,0.66,0.048,0.02,0.038,0.071,0.06,0.408,377710000.0,353096,-0.2789,0.84,1.44,2.26%,62.07
ES,Utilities,25660000000.0,1400000000.0,12220000000.0,44.36,0.036,9626.0,2.5,0.6,1.49,1.3,0.054,0.095,0.028,0.093,0.045,0.18,348790000.0,414623,-0.1089,0.48,1.69,2.10%,75.82
ESS,Real Estate,14630000000.0,408300000.0,1610000000.0,88.32,0.0398,1772.0,2.8,,1.04,1.04,-0.009,0.033,0.032,0.07,,0.37,64720000.0,127470,-0.3128,0.78,5.49,2.19%,231.47
ETN,Industrials,69580000000.0,2460000000.0,20750000000.0,42.8,0.0194,92000.0,2.2,1.4,0.51,0.49,-0.012,0.003,0.07,0.149,0.102,0.147,398100000.0,596215,0.2112,1.13,3.06,1.98%,177.08
ETR,Utilities,21650000000.0,1100000000.0,13760000000.0,62.33,0.0412,11707.0,2.2,0.6,2.06,1.82,-0.001,0.044,0.019,0.091,0.053,0.149,208020000.0,465528,-0.0386,0.64,2.21,2.09%,105.17
ETSY,Consumer Cyclical,13760000000.0,-694300000.0,2570000000.0,-4.34,,2790.0,2.3,2.4,,,0.593,0.422,-0.223,,-0.373,-0.257,126160000.0,3773480,-0.2196,2.02,6.4,4.90%,108.03
EVRG,Utilities,13340000000.0,752700000.0,5860000000.0,41.25,0.0417,4512.0,2.8,0.5,1.27,1.05,0.075,0.179,0.026,0.08,0.057,0.216,229900000.0,759390,-0.0598,0.49,1.31,2.08%,59.92
EW,Healthcare,46030000000.0,1520000000.0,5380000000.0,9.47,,17300.0,2.4,3.0,0.1,0.1,0.125,0.094,0.18,0.256,0.235,0.325,613000000.0,1051354,-0.2384,1.02,2.09,2.38%,77.68
EXC,Utilities,40020000000.0,2050000000.0,19080000000.0,24.87,0.0349,19063.0,2.2,0.7,1.62,1.44,-0.122,-0.107,0.023,0.09,0.046,0.174,995000000.0,1690756,-0.0436,0.54,0.86,2.02%,41.6
EXPD,Industrials,17190000000.0,1360000000.0,17070000000.0,19.78,0.0121,19900.0,3.3,2.2,0.0,0.0,0.272,0.198,0.197,0.389,0.434,0.107,157210000.0,461966,0.1183,0.99,2.61,2.21%,111.98
EXPE,Consumer Cyclical,16160000000.0,352000000.0,11670000000.0,14.69,,16500.0,2.4,0.8,2.73,2.73,-0.013,0.03,0.015,0.165,0.111,0.098,155390000.0,822976,-0.3745,1.63,3.62,3.21%,103.64
EXR,Real Estate,21820000000.0,859500000.0,1920000000.0,24.34,0.0396,4781.0,2.6,,2.25,2.25,0.116,0.117,0.075,0.266,0.096,0.546,133920000.0,205426,-0.1635,0.57,3.99,2.35%,164.45
F,Consumer Cyclical,49640000000.0,-1981000000.0,158060000000.0,10.8,0.0462,173000.0,2.8,1.2,3.21,2.05,-0.179,0.002,-0.008,-0.045,0.039,0.039,4000000000.0,26129428,-0.1666,1.55,0.41,3.01%,12.72
FANG,Energy,25700000000.0,4340000000.0,9640000000.0,84.49,0.0225,972.0,2.0,0.8,0.42,0.42,0.343,0.516,0.179,0.316,0.246,0.665,177640000.0,698929,0.1215,2.04,4.77,3.33%,142.04
FAST,Industrials,29790000000.0,1090000000.0,6980000000.0,5.54,0.0264,19854.0,3.1,4.0,0.18,0.11,0.145,0.097,0.238,0.344,0.296,0.208,571010000.0,607737,-0.0243,1.18,1.08,1.99%,52.85
FCX,Basic Materials,56790000000.0,3460000000.0,22780000000.0,10.86,0.0148,25600.0,2.4,2.5,0.68,0.62,0.206,0.068,0.069,0.229,0.183,0.31,1430000000.0,5264916,-0.149,2.01,1.54,2.91%,39.38
FDS,Financial Services,15370000000.0,426100000.0,1920000000.0,38.67,0.0087,11627.0,2.9,2.2,1.26,1.26,0.095,0.086,0.118,0.322,0.129,0.273,38120000.0,43416,0.0078,0.84,7.67,1.69%,410.35
FDX,Industrials,52340000000.0,3330000000.0,94090000000.0,94.57,0.022,191000.0,2.2,1.3,0.84,0.83,0.053,0.092,0.039,0.135,0.114,0.06,255000000.0,846128,0.0383,1.33,4.48,1.93%,211.8
FE,Utilities,22340000000.0,406000000.0,12460000000.0,17.8,0.0393,12335.0,2.4,0.6,2.13,2.09,-0.19,0.027,0.009,0.04,0.025,0.145,572250000.0,953174,-0.0991,0.43,0.78,1.93%,39.92
FFIV,Technology,8630000000.0,301000000.0,2710000000.0,42.97,,7089.0,2.7,1.1,0.0,0.0,-0.041,0.052,0.059,0.123,0.121,0.141,60100000.0,90277,-0.2553,1.09,3.24,2.01%,144.91
FIS,Technology,37220000000.0,-16720000000.0,14530000000.0,45.98,0.0331,69000.0,2.3,0.8,0.74,0.52,0.0575,0.109,-0.221,-0.403,-0.348,,592000000.0,1449571,-0.2821,0.85,2.07,3.01%,61.92
FISV,Technology,72790000000.0,2530000000.0,17740000000.0,48.66,,41000.0,2.1,1.0,0.69,0.68,0.12,0.255,0.032,0.082,0.061,0.211,633600000.0,755453,0.2476,0.86,2.02,1.85%,117.52
FITB,Financial Services,22480000000.0,2330000000.0,6590000000.0,22.09,0.0392,19319.0,2.1,,0.9,0.9,0.063,0.08,0.011,0.144,0.152,0.766,688680000.0,1858957,-0.2292,1.24,0.89,2.08%,32.34
FLT,Financial Services,15200000000.0,954300000.0,3430000000.0,34.6,,9900.0,2.0,1.0,2.77,1.86,0.137,0.088,0.066,0.368,0.117,0.422,73460000.0,240550,-0.0852,1.21,5.21,2.62%,208.77
FMC,Basic Materials,16010000000.0,832100000.0,5800000000.0,26.93,0.0182,6600.0,2.2,1.4,0.97,0.81,0.308,0.15,0.067,0.231,0.15,0.197,125430000.0,137007,0.0697,0.85,2.61,2.01%,125.64
FOX,Communication Services,17900000000.0,,14280000000.0,21.65,0.0157,10600.0,,,,,,,,,,,240220000.0,257282,-0.1805,,0.67,2.05%,31.31
FOXA,Communication Services,17970000000.0,1510000000.0,14290000000.0,21.45,0.0145,10600.0,2.5,3.4,0.0,0.62,-0.009,0.071,0.067,0.132,0.106,0.182,541000000.0,744487,-0.188,0.87,0.74,2.13%,33.97
FRC,Financial Services,20440000000.0,1510000000.0,5720000000.0,74.1,0.0094,7114.0,2.1,,0.09,0.09,0.143,0.172,0.008,0.115,0.264,0.78,182000000.0,4505106,-0.3766,1.15,4.58,2.46%,97.55
FRT,Real Estate,8460000000.000001,271500000.0,1030000000.0,33.94,0.0412,310.0,2.3,,1.59,1.59,0.013,0.035,0.035,0.106,0.06,0.4,80770000.0,154391,-0.123,1.23,2.19,2.04%,104.1
FTNT,Technology,47490000000.0,857300000.0,4420000000.0,-0.36,,12595.0,2.0,1.2,,,0.586,0.242,0.152,-3.142,1.324,0.219,780600000.0,1541873,0.1036,1.15,1.72,2.85%,61.1
FTV,Technology,23560000000.0,755200000.0,5830000000.0,27.38,0.0042,18000.0,2.1,0.9,0.34,0.23,-0.019,0.002,0.047,0.079,0.067,0.169,353700000.0,569666,0.1935,1.15,1.31,1.89%,67.18
GD,Industrials,62100000000.0,3390000000.0,39410000000.0,67.77,0.0222,106500.0,2.1,1.4,0.58,0.51,0.041,0.049,0.066,0.189,0.122,0.107,273990000.0,556282,-0.041,0.84,3.77,1.46%,225.66
GE,Industrials,94020000000.0,585000000.0,76560000000.0,33.27,0.0037,172000.0,2.0,1.2,0.89,0.79,0.165,-0.051,0.0,-0.002,-0.01,-0.003,1090000000.0,18940143,0.3431,1.28,2.28,2.16%,92.39
GILD,Healthcare,98230000000.0,4590000000.0,27280000000.0,16.92,0.0374,17000.0,2.5,1.3,1.19,1.08,-0.139,0.009,0.073,0.223,0.131,0.269,1250000000.0,2937323,0.3426,0.4,1.42,1.59%,79.94
GIS,Consumer Defensive,46300000000.0,2910000000.0,19370000000.0,16.98,0.0273,32500.0,3.1,0.6,1.16,0.85,0.098,0.04,0.093,0.283,0.135,0.197,595900000.0,702013,0.2453,0.24,1.34,1.55%,79.4
GL,Financial Services,11450000000.0,739700000.0,5210000000.0,50.48,0.0076,3543.0,2.6,,0.42,0.33,0.089,0.046,0.028,0.138,0.119,0.191,96980000.0,166561,0.2408,0.8,2.14,1.64%,117.43
