Company,Sector,Market capitalization,Income (ttm),Revenue (ttm),Book value per share (mrq),Dividend yield (annual),Full time employees,Analysts' mean recommendation (1=Buy 5=Sell),Current Ratio (mrq),Total Debt to Equity (mrq),Long Term Debt to Equity (mrq),Annual EPS growth past 5 years,Annual sales growth past 5 years,Return on Assets (ttm),Return on Equity (ttm),Return on Investment (ttm),Operating Margin (ttm),Shares outstanding,Volume,Performance (Year),Beta,Average True Range (14),Volatility (Month),Current stock price
GLW,Technology,27690000000.0,1320000000.0,14190000000.0,14.24,0.0326,57500.0,2.2,1.4,0.58,0.56,0.1,0.07,0.045,0.111,0.054,0.101,843000000.0,1009885,-0.0752,1.07,0.75,1.93%,34.19
GM,Consumer Cyclical,53450000000.0,8910000000.0,156740000000.0,47.91,0.0091,167000.0,2.3,1.1,1.69,1.12,0.033,0.015,0.035,0.138,0.043,0.062,1420000000.0,5182326,-0.042,1.37,1.2,2.76%,38.51
GNRC,Industrials,7240000000.0,350300000.0,4560000000.0,36.39,,9160.0,2.3,2.2,0.63,0.61,0.213,0.221,0.067,0.151,0.126,0.123,62030000.0,239479,-0.6014,1.19,5.23,4.29%,122.01
GOOG,Communication Services,1209640000000.0,,282840000000.0,19.93,,190234.0,1.5,,,,0.2335,,,,,,5970000000.0,9771338,-0.256,,2.55,2.64%,94.69
GOOGL,Communication Services,1187650000000.0,59970000000.0,282840000000.0,19.86,,190234.0,1.8,2.4,0.06,0.06,0.233,0.206,0.167,0.235,0.234,0.265,6840000000.0,12105736,-0.2581,1.08,2.54,2.63%,94.3
GPC,Consumer Cyclical,23640000000.0,1180000000.0,22100000000.0,26.87,0.0225,58000.0,2.9,1.1,0.88,0.81,0.129,0.063,0.072,0.322,0.172,0.073,141040000.0,290998,0.4005,0.91,3.5,2.04%,167.72
GPN,Industrials,28130000000.0,111500000.0,8980000000.0,84.0,0.0092,25000.0,1.9,0.9,0.64,0.55,-0.273,0.177,0.003,0.005,0.013,0.071,265530000.0,311943,-0.1213,1.01,2.72,2.50%,108.26
GRMN,Technology,18570000000.0,973600000.0,4860000000.0,32.39,0.0298,19700.0,,3.3,0.0,0.0,0.061,0.093,0.126,0.161,0.151,0.211,191540000.0,352194,-0.1032,0.96,1.96,1.94%,98.63
GS,Financial Services,114540000000.0,10760000000.0,68709999999.99999,304.77,0.0286,48500.0,2.4,,7.98,2.39,0.087,0.096,0.007,0.101,0.012,0.196,349400000.0,1085303,0.0916,1.42,7.65,2.07%,350.81
GWW,Industrials,34500000000.0,1550000000.0,15230000000.0,48.22,0.0098,23000.0,2.6,2.5,0.95,0.94,0.247,0.079,0.215,0.685,0.353,0.145,50600000.0,54379,0.4279,1.2,13.71,1.92%,699.77
HAL,Energy,33160000000.0,1570000000.0,20300000000.0,8.79,0.0172,45000.0,1.7,2.0,0.0,1.0,0.358,-0.003,0.07,0.212,0.134,0.131,904000000.0,2713048,-0.015,2.15,1.35,3.32%,36.21
HAS,Consumer Cyclical,7220000000.0,203500000.0,5860000000.0,20.51,0.0531,6490.0,1.9,1.4,1.4,1.31,-0.236,0.024,0.021,0.069,0.051,0.07,138100000.0,871881,-0.4015,0.72,1.68,2.93%,52.72
HBAN,Financial Services,20490000000.0,2120000000.0,5970000000.0,10.79,0.0429,19920.0,2.7,,0.61,0.61,0.108,0.117,0.012,0.136,0.178,0.835,1440000000.0,7737568,-0.0166,1.13,0.34,1.97%,13.95
HCA,Healthcare,67900000000.00001,5640000000.0,60230000000.0,-9.86,0.0095,207000.0,1.8,1.4,,,0.231,0.067,0.109,-1.905,0.205,0.149,280640000.0,968202,-0.0117,1.65,5.8,1.97%,255.0
HD,Consumer Cyclical,291680000000.0,17110000000.0,157400000000.0,1.27,0.0287,490600.0,2.3,1.4,33.1,32.16,0.192,0.098,0.224,,0.462,0.151,1020000000.0,1137360,-0.0756,0.93,6.84,2.11%,292.78
HES,Energy,41330000000.0,2100000000.0,11320000000.0,25.64,0.0129,1623.0,2.3,1.6,1.08,1.08,0.203,0.157,0.099,0.291,0.165,0.335,306300000.0,427200,0.4007,1.59,4.56,3.11%,135.34
HIG,Financial Services,23010000000.0,1790000000.0,22360000000.0,41.91,0.0231,18800.0,2.1,,0.0,0.33,0.263,0.054,0.025,0.13,0.115,0.11,317300000.0,486066,0.1032,0.87,1.48,1.76%,72.72
HII,Industrials,8430000000.0,579000000.0,10680000000.0,87.01,0.0234,43000.0,2.7,0.9,0.83,0.72,0.067,0.075,0.054,0.188,0.066,0.053,40100000.0,100948,0.0173,0.64,4.57,2.25%,213.07
HLT,Consumer Cyclical,38920000000.0,1250000000.0,8770000000.0,-4.1,0.0041,159000.0,2.5,0.9,,,0.251,0.015,0.081,-1.433,0.212,0.239,269000000.0,683717,0.0866,1.24,2.81,1.85%,145.52
HOLX,Healthcare,19210000000.0,990200000.0,4470000000.0,20.59,,6944.0,2.3,4.2,0.56,0.55,0.142,0.097,0.106,0.2,0.175,0.282,247320000.0,377409,0.1331,1.01,1.34,1.66%,78.98
HON,Industrials,129100000000.0,4970000000.0,35470000000.0,24.9,0.0211,97000.0,2.3,1.3,1.17,0.91,0.042,-0.026,0.08,0.283,0.137,0.18,670500000.0,924714,0.0658,1.09,3.56,1.79%,195.29
HPE,Technology,19860000000.0,856000000.0,29340000000.0,15.35,0.0318,60200.0,2.5,0.9,0.63,0.4,0.203,-0.003,0.065,0.183,0.022,0.129,1290000000.0,3499330,-0.0746,1.25,0.32,1.84%,14.89
HPQ,Technology,27960000000.0,2600000000.0,59780000000.0,-3.77,0.0371,58000.0,,0.7,,,0.155,0.039,0.068,-0.959,0.425,0.068,989000000.0,1771152,-0.2032,1.02,0.7,2.20%,28.39
HRL,Consumer Defensive,22630000000.0,978100000.0,12390000000.0,13.94,0.0273,20000.0,3.0,2.3,0.43,0.43,0.03,0.063,0.074,0.131,0.096,0.104,546380000.0,677132,-0.2002,0.18,0.8,1.51%,40.22
HSIC,Healthcare,10080000000.0,538000000.0,12650000000.0,25.7,,22000.0,2.9,1.8,0.33,0.3,0.072,0.073,0.063,0.151,0.126,0.059,134060000.0,164640,-0.0763,0.81,1.75,2.21%,77.79
HST,Real Estate,12040000000.0,633000000.0,4910000000.0,9.39,0.0283,165.0,2.2,,0.63,0.63,0.027,-0.018,0.052,0.094,0.069,0.158,714700000.0,2235073,-0.0397,1.32,0.45,2.44%,16.54
HSY,Consumer Defensive,48760000000.0,1640000000.0,10420000000.0,16.07,0.0173,18075.0,2.6,0.8,1.45,1.01,0.178,0.068,0.153,0.54,0.223,0.199,205290000.0,229302,0.1768,0.31,3.52,1.40%,240.07
HUM,Healthcare,60610000000.0,2810000000.0,92870000000.0,121.86,0.0072,67100.0,1.9,,0.75,0.59,0.045,0.116,0.06,0.18,0.122,0.043,125640000.0,281313,0.1519,0.72,10.6,1.92%,489.17
HWM,Industrials,17860000000.0,467000000.0,5660000000.0,8.59,0.0037,21400.0,2.0,2.1,1.17,1.17,0.281,-0.153,0.046,0.138,0.093,0.15,413000000.0,1832155,0.2889,1.46,1.01,2.52%,42.44
IBM,Technology,115520000000.0,1850000000.0,60530000000.0,24.22,0.0515,311300.0,2.5,0.9,2.32,2.1,-0.299,-0.052,0.013,0.081,0.025,0.019,905860000.0,1300356,0.0181,0.85,1.84,1.35%,127.96
ICE,Financial Services,57470000000.0,1450000000.0,9640000000.0,40.62,0.0164,8911.0,2.0,1.1,0.8,0.8,-0.028,0.105,0.007,0.064,0.081,0.377,559000000.0,921465,-0.1842,0.93,1.99,1.82%,101.71
IDXX,Healthcare,39010000000.0,679100000.0,3370000000.0,7.34,,10780.0,2.3,0.9,2.22,1.14,0.196,0.113,0.257,1.245,0.367,0.267,82930000.0,113026,-0.0537,1.19,13.14,2.62%,480.52
IEX,Industrials,16590000000.0,586900000.0,3180000000.0,40.31,0.0107,8868.0,2.2,2.6,0.0,0.48,0.121,0.068,0.116,0.204,0.138,0.247,75400000.0,84196,0.2253,1.0,4.13,1.70%,224.59
IFF,Basic Materials,22260000000.0,-1868000000.0,12440000000.0,69.35,0.0368,24600.0,2.4,2.0,0.62,0.59,-0.273,0.296,-0.05,-0.099,-0.055,-0.107,255000000.0,595299,-0.2714,1.1,2.76,3.19%,87.22
ILMN,Healthcare,30690000000.0,-4404000000.0,4580000000.0,42.03,,11500.0,2.7,1.3,0.41,0.23,-0.465,0.107,-0.325,-0.508,-0.455,-0.912,157000000.0,268487,-0.3405,1.16,8.34,4.28%,206.76
INCY,Healthcare,16400000000.0,340700000.0,3390000000.0,19.63,,2324.0,2.3,3.5,0.01,0.01,0.245,0.172,0.063,0.082,0.089,0.171,222610000.0,214096,0.0351,0.74,1.39,1.79%,73.65
INTC,Technology,106670000000.0,8010000000.0,63050000000.0,24.62,0.0192,131900.0,3.2,1.6,0.41,0.37,-0.089,0.001,0.046,0.079,0.025,0.053,4140000000.0,25140296,-0.4366,0.83,0.87,3.01%,26.76
INTU,Technology,114560000000.0,1950000000.0,13680000000.0,56.38,0.0075,17300.0,1.9,1.2,0.45,0.42,0.14,0.196,0.07,0.119,0.09,0.195,281000000.0,671013,-0.0569,1.17,12.34,2.79%,417.07
IP,Consumer Cyclical,12800000000.0,1740000000.0,21160000000.0,24.03,0.0502,39000.0,3.1,1.4,0.66,0.57,0.174,-0.005,0.061,0.168,0.13,0.075,353600000.0,729640,-0.1205,1.05,0.9,2.31%,36.6
IPG,Communication Services,13440000000.0,938000000.0,10930000000.0,9.4,0.0355,58400.0,2.4,1.0,0.8,0.79,0.112,0.038,0.053,0.268,0.16,0.125,387900000.0,949515,0.0619,1.12,0.69,2.00%,34.56
IPGP,Industrials,5830000000.0,109900000.0,1430000000.0,48.98,,6230.0,2.4,7.2,0.01,0.0,-0.215,0.003,0.037,0.043,0.04,0.119,48700000.0,37971,0.0952,1.22,3.47,3.37%,122.82
IQV,Healthcare,38500000000.0,1090000000.0,14410000000.0,28.67,,85000.0,1.7,0.9,2.32,2.29,0.599,0.153,0.047,0.205,0.066,0.119,186500000.0,240737,0.0032,1.41,5.41,2.57%,211.24
IR,Industrials,23600000000.0,589500000.0,5920000000.0,22.71,0.0013,17000.0,2.1,2.4,0.3,0.3,0.578,0.2,0.041,0.068,0.056,0.138,405000000.0,2316761,0.2801,1.43,1.22,2.13%,58.81
IRM,Real Estate,15130000000.0,557000000.0,5100000000.0,2.19,0.046,27600.0,2.2,0.8,16.6,16.46,0.242,0.058,0.035,0.867,0.087,0.206,291230000.0,234904,0.0623,0.94,1.12,1.95%,53.9
ISRG,Healthcare,78910000000.0,1320000000.0,6220000000.0,31.44,,12120.0,2.2,4.4,0.0,0.0,0.052,0.147,0.099,0.113,0.119,0.253,351200000.0,463965,-0.133,1.29,5.21,1.94%,233.51
IT,Technology,26390000000.0,807800000.0,5480000000.0,2.88,,19500.0,2.2,0.8,10.81,10.77,0.78,0.106,0.118,,0.327,0.201,79160000.0,107108,0.251,1.29,7.54,2.55%,338.31
ITW,Industrials,71440000000.0,3030000000.0,15930000000.0,10.07,0.0221,46000.0,3.0,1.4,2.51,2.0,0.076,0.022,0.194,0.929,0.292,0.238,306600000.0,202094,0.1666,1.12,3.99,1.63%,237.42
IVZ,Financial Services,7730000000.0,683900000.0,6050000000.0,24.52,0.0433,8611.0,2.9,,0.72,0.72,-0.093,0.032,0.023,0.061,0.052,0.218,456900000.0,2143780,-0.1014,1.36,0.54,2.72%,17.41
J,Industrials,15060000000.0,646200000.0,15340000000.0,47.43,0.0086,60000.0,1.7,1.5,0.56,0.55,0.288,0.187,0.031,0.077,0.08,0.056,127760000.0,137238,-0.0109,0.85,2.18,1.94%,120.26
JBHT,Industrials,18970000000.0,969400000.0,14810000000.0,35.37,0.0092,37151.0,2.3,1.4,0.34,0.34,0.005,0.156,0.131,0.282,0.207,0.09,103670000.0,201391,-0.0524,1.14,4.41,2.16%,183.73
JCI,Industrials,43640000000.0,1270000000.0,25500000000.0,23.36,0.0215,102000.0,2.1,1.0,0.61,0.49,0.252,0.021,0.03,0.078,0.077,0.063,687000000.0,699476,0.0728,1.25,1.28,1.90%,64.55
JKHY,Technology,11980000000.0,352500000.0,2000000000.0,20.71,0.0127,6847.0,2.7,1.2,0.18,0.18,0.11,0.07,0.143,0.248,0.244,0.232,72960000.0,94093,-0.071,0.65,3.07,1.90%,164.71
JNJ,Healthcare,394290000000.0,17940000000.0,94940000000.0,29.38,0.0296,152700.0,2.5,1.0,0.52,0.35,0.053,0.044,0.1,0.237,0.154,0.229,2610000000.0,2891033,-0.0959,0.53,2.25,1.29%,152.55
JNPR,Technology,10160000000.0,471000000.0,5300000000.0,13.85,0.0281,10901.0,2.7,1.7,0.36,0.36,-0.016,0.011,0.052,0.109,0.083,0.107,323000000.0,686204,-0.043,0.94,0.57,1.66%,31.47
JPM,Financial Services,398280000000.0,35890000000.0,92810000000.0,89.42,0.029,293723.0,2.1,,1.07,1.07,0.121,0.077,0.009,0.14,0.065,0.65,2960000000.0,9882953,0.0267,1.1,2.82,1.70%,131.72
K,Consumer Defensive,22220000000.0,960000000.0,15310000000.0,11.37,0.0365,30000.0,3.1,0.7,1.67,1.35,-0.05,0.036,0.051,0.238,0.132,0.107,346550000.0,578229,0.0388,0.43,1.05,1.58%,65.06
KEY,Financial Services,15790000000.0,1790000000.0,5410000000.0,12.17,0.0474,18891.0,2.7,,1.76,1.76,0.089,0.043,0.01,0.151,0.119,0.744,931830000.0,11536757,-0.2636,1.3,0.54,2.45%,16.5
KEYS,Technology,27830000000.0,1160000000.0,5550000000.0,23.51,,15000.0,2.0,3.0,0.43,0.43,0.616,0.112,0.141,0.283,0.197,0.235,177000000.0,294075,0.0872,1.09,4.2,2.19%,159.04
KHC,Consumer Defensive,46490000000.0,2360000000.0,26480000000.0,39.7,0.0418,37000.0,2.7,0.9,0.41,0.4,-0.098,0.003,0.026,0.048,0.045,0.138,1230000000.0,1636049,-0.0177,0.69,0.68,1.66%,37.97
KIM,Real Estate,12250000000.0,98600000.0,1730000000.0,15.45,0.046,639.0,2.3,,0.75,0.75,-0.289,0.075,0.005,0.01,0.029,0.314,615860000.0,1011241,-0.159,1.46,0.47,2.23%,19.92
KLAC,Technology,53200000000.0,3540000000.0,10480000000.0,18.42,0.0134,14000.0,2.0,2.3,0.0,2.35,0.301,0.215,0.275,1.39,0.433,0.397,141300000.0,289944,0.2067,1.38,11.37,2.74%,388.35
KMB,Consumer Defensive,41840000000.0,1930000000.0,20180000000.0,1.62,0.0381,44000.0,3.3,0.8,15.87,14.33,-0.016,0.019,0.107,3.39,0.237,0.133,337700000.0,290261,0.0018,0.41,1.89,1.38%,123.42
KMI,Energy,38520000000.0,2530000000.0,19200000000.0,13.69,0.0641,10525.0,2.8,0.5,1.03,0.92,0.324,0.07,0.036,0.083,0.054,0.212,2250000000.0,2927456,-0.0678,0.92,0.31,1.60%,17.41
KMX,Consumer Cyclical,10740000000.0,575600000.0,31650000000.0,34.73,,32647.0,2.5,2.6,3.35,3.24,0.164,0.15,0.022,0.107,0.048,0.024,158000000.0,572578,-0.3092,1.44,2.58,3.40%,69.05
KO,Consumer Defensive,261000000000.0,9540000000.0,43000000000.0,5.57,0.0306,82500.0,2.0,1.1,1.62,1.51,0.143,0.035,0.102,0.403,0.135,0.248,4330000000.0,4387648,0.0257,0.54,0.83,1.27%,60.17
KR,Consumer Defensive,33780000000.0,2230000000.0,148260000000.0,13.9,0.0219,420000.0,2.5,0.8,1.33,1.25,0.012,0.036,0.049,0.251,0.136,0.029,716000000.0,2219681,-0.1469,0.44,0.94,1.90%,47.53
L,Financial Services,13760000000.0,1010000000.0,14100000000.0,61.44,0.0042,12050.0,3.0,,0.62,0.56,0.076,0.005,0.013,0.067,0.062,0.123,237610000.0,239982,-0.0205,0.83,0.97,1.60%,58.83
LDOS,Technology,12830000000.0,685000000.0,14400000000.0,31.38,0.0153,45000.0,2.1,0.9,1.14,0.91,0.249,0.072,0.053,0.168,0.097,0.076,137000000.0,175747,-0.0824,0.78,1.94,2.21%,93.78
LEN,Consumer Cyclical,27540000000.0,4560000000.0,33670000000.0,83.87,0.0151,12012.0,2.3,,0.26,0.17,0.36,0.216,0.13,0.204,0.153,0.179,287360000.0,1384113,0.2,1.43,2.39,2.25%,100.5
LH,Healthcare,20360000000.0,1280000000.0,14880000000.0,113.83,0.0125,80000.0,2.0,1.5,0.54,0.51,0.154,0.076,0.063,0.124,0.095,0.119,88700000.0,178132,-0.123,1.05,5.14,2.29%,227.87
LHX,Industrials,39160000000.0,1060000000.0,17060000000.0,97.18,0.0219,46000.0,,1.2,0.38,0.34,-0.005,0.226,0.031,0.056,0.036,0.066,190600000.0,381312,-0.2101,0.72,3.7,1.65%,206.85
LIN,Basic Materials,169540000000.0,4150000000.0,33360000000.0,81.08,0.0144,65010.0,2.0,0.8,0.45,0.3,0.077,0.24,0.053,0.103,0.068,0.161,493710000.0,1219595,0.2855,0.85,7.46,2.28%,348.94
LKQ,Consumer Cyclical,15340000000.0,1140000000.0,12790000000.0,20.36,0.0191,45000.0,1.8,1.9,0.49,0.48,0.223,0.056,0.095,0.208,0.147,0.124,267800000.0,466112,0.337,1.37,1.21,2.19%,56.89
LLY,Healthcare,294490000000.0,6240000000.0,28540000000.0,11.81,0.0145,39000.0,2.1,1.1,1.52,1.38,0.101,0.074,0.131,0.647,0.244,0.25,952350000.0,1563064,0.2229,0.35,7.79,2.11%,317.88
LMT,Industrials,122520000000.0,5730000000.0,65980000000.00001,36.08,0.025,116000.0,2.6,1.3,0.0,1.67,0.108,0.057,0.11,0.537,0.238,0.103,256800000.0,296259,0.0684,0.67,7.26,1.48%,479.69
LNC,Financial Services,4830000000.0,-2226000000.0,18780000000.0,18.41,0.0615,11316.0,3.1,,2.07,1.91,-0.42,0.056,-0.007,-0.305,-0.184,-0.126,169200000.0,756186,-0.5232,1.8,1.17,3.56%,28.33
LNT,Utilities,12830000000.0,685000000.0,4200000000.0,24.98,0.0351,3129.0,2.9,0.5,1.39,1.22,0.075,0.045,0.035,0.111,0.06,0.221,251200000.0,373840,-0.1324,0.53,1.14,2.11%,52.48
LOW,Consumer Cyclical,118810000000.0,6660000000.0,95950000000.0,-20.82,0.0209,200000.0,2.3,1.2,,,0.282,0.082,0.179,-1.018,0.468,0.127,618000000.0,867414,-0.0924,1.09,5.46,2.54%,202.62
LRCX,Technology,66349999999.99999,5130000000.0,19050000000.0,61.06,0.014,17700.0,2.3,3.0,0.6,0.6,0.288,0.165,0.286,0.732,0.425,0.318,136020000.0,329612,0.0109,1.51,15.79,3.04%,495.71
LUMN,Communication Services,3080000000.0,-1548000000.0,17480000000.0,10.48,,29000.0,3.4,1.1,1.97,1.96,-0.398,-0.002,-0.029,-0.13,-0.008,0.018,995570000.0,13463044,-0.7246,1.04,0.22,5.83%,3.02
LUV,Industrials,19990000000.0,539000000.0,23810000000.0,18.02,0.0212,66656.0,2.2,1.4,0.76,0.75,-0.247,0.024,0.015,0.05,0.034,0.035,593000000.0,2619908,-0.1481,1.15,0.82,2.08%,33.36
LVS,Consumer Cyclical,44660000000.0,-1066000000.0,4110000000.0,5.08,,35500.0,1.9,1.7,4.12,3.59,-0.2,-0.202,0.083,0.444,-0.048,-0.193,764000000.0,2172449,0.5522,1.17,1.49,2.39%,57.43
LW,Consumer Defensive,14420000000.0,473600000.0,4510000000.0,3.98,0.0112,8000.0,1.9,2.0,4.79,4.71,-0.091,0.053,0.11,1.032,0.103,0.155,144000000.0,414071,0.9299,0.53,1.59,1.48%,99.89
LYB,Basic Materials,30730000000.0,3890000000.0,50450000000.0,40.69,0.0507,19300.0,2.7,1.8,0.9,0.84,0.03,0.079,0.105,0.312,0.176,0.101,310000000.0,487909,0.0041,1.21,2.2,2.12%,92.04
LYV,Communication Services,16160000000.0,149200000.0,16680000000.0,-1.62,,12800.0,2.1,1.0,,,0.234,0.115,0.009,-0.436,0.115,0.044,226870000.0,636770,-0.3392,1.31,2.14,3.05%,70.05
MA,Financial Services,336630000000.0,9930000000.0,22240000000.0,6.57,0.0064,29900.0,1.9,1.2,2.23,2.18,0.18,0.122,0.265,1.536,0.515,0.552,959000000.0,695383,0.146,1.11,6.53,1.62%,360.21
MAA,Real Estate,17880000000.0,633300000.0,2020000000.0,52.22,0.0273,2387.0,2.5,,0.73,0.73,0.14,0.057,0.056,0.106,0.063,0.322,115400000.0,353043,-0.257,0.77,3.96,2.18%,154.68
MAR,Consumer Cyclical,52770000000.0,2360000000.0,20770000000.0,1.79,0.0092,377000.0,2.7,0.5,17.72,16.51,0.06,0.003,0.095,1.823,0.255,0.167,316600000.0,564143,0.1185,1.59,3.45,1.99%,170.9
MAS,Industrials,11380000000.0,844000000.0,8680000000.0,-2.11,0.0222,19000.0,2.6,1.6,,,0.233,0.076,0.156,-1.529,0.386,0.152,228000000.0,986958,-0.0079,1.2,1.38,2.69%,52.07
MCD,Consumer Cyclical,193010000000.0,6180000000.0,23180000000.0,-8.21,0.0229,150000.0,2.0,1.4,,,0.029,0.003,0.124,-0.991,0.24,0.381,731100000.0,613995,0.1896,0.63,3.83,1.31%,265.02
MCHP,Technology,45430000000.0,2070000000.0,8050000000.000001,11.49,0.0169,21000.0,2.2,1.8,0.0,1.04,0.443,0.149,0.128,0.341,0.113,0.347,549200000.0,1307808,0.2396,1.59,2.21,2.51%,84.95
MCK,Healthcare,46550000000.0,3150000000.0,273900000000.0,-17.55,0.0064,58000.0,1.9,0.9,,,-0.208,0.059,0.05,-1.478,0.336,0.015,139900000.0,294484,0.2328,0.58,6.83,1.73%,336.25
MCO,Financial Services,52390000000.0,1420000000.0,5470000000.0,13.74,0.0105,14426.0,2.2,1.7,0.0,2.93,0.037,0.054,0.096,0.581,0.163,0.357,183300000.0,367542,-0.0392,1.29,7.17,1.98%,301.69
MDLZ,Consumer Defensive,88260000000.0,2720000000.0,31500000000.0,19.64,0.0237,91000.0,2.0,0.6,0.85,0.75,0.015,0.04,0.04,0.1,0.051,0.108,1370000000.0,1341302,0.0789,0.65,1.04,1.63%,65.6
MDT,Healthcare,102860000000.0,4060000000.0,30770000000.0,38.67,0.0347,95000.0,2.5,1.8,0.55,0.43,0.052,0.013,0.044,0.078,0.069,0.18,1330000000.0,2355904,-0.2383,0.73,1.62,1.93%,79.29
MET,Financial Services,51570000000.0,2350000000.0,69900000000.0,34.5,0.0296,45000.0,2.1,,0.66,0.66,-0.087,0.023,0.003,0.066,0.078,0.054,783700000.0,2483580,0.056,1.08,1.63,2.03%,65.43
META,Communication Services,451810000000.0,23200000000.0,116610000000.0,47.64,,86482.0,2.1,2.2,0.08,0.08,0.054,0.235,0.133,0.186,0.16,0.248,2640000000.0,12141945,-0.0307,1.17,6.04,3.06%,184.45
MGM,Consumer Cyclical,16660000000.0,1440000000.0,13130000000.0,12.59,0.0002,46000.0,2.1,1.8,1.84,1.56,0.305,0.04,0.032,0.282,0.054,0.11,383750000.0,1652366,0.1815,2.07,1.07,2.30%,44.46
MHK,Consumer Cyclical,6270000000.0,25200000.0,11740000000.0,126.1,,40900.0,3.1,1.9,0.35,0.25,-0.507,0.043,0.002,0.003,0.008,0.021,63530000.0,126301,-0.2068,1.28,3.56,3.23%,101.79
