Company,Sector,Market capitalization,Income (ttm),Revenue (ttm),Book value per share (mrq),Dividend yield (annual),Full time employees,Analysts' mean recommendation (1=Buy 5=Sell),Current Ratio (mrq),Total Debt to Equity (mrq),Long Term Debt to Equity (mrq),Annual EPS growth past 5 years,Annual sales growth past 5 years,Return on Assets (ttm),Return on Equity (ttm),Return on Investment (ttm),Operating Margin (ttm),Shares outstanding,Volume,Performance (Year),Beta,Average True Range (14),Volatility (Month),Current stock price
MKC,Consumer Defensive,19540000000.0,682000000.0,6350000000.0,17.43,0.0214,14200.0,2.9,0.7,1.1,0.78,0.063,0.061,0.052,0.148,0.076,0.144,268500000.0,671347,-0.2514,0.56,1.35,1.67%,73.02
MKTX,Financial Services,12970000000.0,250200000.0,718300000.0,28.84,0.008,744.0,2.8,,0.0,0.0,0.096,0.128,0.155,0.243,0.221,0.455,37480000.0,79737,0.0415,0.78,9.34,2.42%,355.11
MLM,Basic Materials,22430000000.0,856300000.0,6160000000.0,115.65,0.0073,9400.0,2.1,2.0,0.7,0.61,0.138,0.092,0.059,0.127,0.078,0.196,62000000.0,109990,-0.0041,0.87,8.71,2.40%,359.3
MMC,Financial Services,79370000000.0,3050000000.0,20720000000.0,21.34,0.0145,85000.0,2.8,1.2,1.09,1.07,0.1,0.081,0.092,0.292,0.149,0.207,493000000.0,312903,0.0934,0.92,2.71,1.63%,161.74
MMM,Industrials,58270000000.0,5780000000.0,34230000000.0,26.68,0.056,92000.0,3.3,1.5,1.08,0.95,0.021,0.016,0.126,0.402,0.193,0.191,551900000.0,1108265,-0.2623,0.96,2.58,2.07%,107.27
MNST,Consumer Defensive,53930000000.0,1190000000.0,6310000000.0,12.94,,4092.0,2.2,4.2,0.0,0.0,0.167,0.127,0.151,0.181,0.209,0.258,526799999.9999999,423083,0.4325,0.85,1.88,1.56%,103.84
MO,Consumer Defensive,83440000000.0,5750000000.0,25100000000.0,-2.22,0.0803,6300.0,2.7,0.8,,,-0.022,-0.004,0.156,-1.86,0.453,0.475,1790000000.0,2311545,-0.0691,0.64,0.79,1.46%,47.38
MOH,Healthcare,15580000000.0,792000000.0,31970000000.0,51.28,,15000.0,2.5,1.5,0.81,0.81,0.296,0.1,0.063,0.272,0.168,0.037,57800000.0,101107,-0.1252,0.68,6.88,2.44%,269.94
MOS,Basic Materials,18240000000.0,3580000000.0,19130000000.0,35.44,0.0147,13570.0,2.8,1.2,0.3,0.2,0.587,0.209,0.152,0.305,0.227,0.25,340100000.0,1683319,-0.0834,1.53,1.76,3.15%,53.33
MPC,Energy,55320000000.0,14440000000.0,178890000000.0,59.73,0.0235,17800.0,2.1,1.8,0.96,0.92,0.493,0.189,0.158,0.556,0.312,0.12,464000000.0,1376631,0.707,1.63,4.18,2.94%,130.11
MPWR,Technology,23300000000.0,437700000.0,1790000000.0,35.52,0.0079,3247.0,1.9,5.4,0.0,0.0,0.275,0.307,0.234,0.294,0.263,0.294,46980000.0,138069,0.2939,1.14,17.93,3.74%,510.38
MRK,Healthcare,275210000000.0,14520000000.0,59280000000.0,18.14,0.027,69000.0,2.0,1.5,0.67,0.63,0.256,0.081,0.135,0.333,0.209,0.303,2540000000.0,1982475,0.4137,0.36,2.16,1.82%,108.79
MRNA,Healthcare,52840000000.0,8359999999.999999,19260000000.0,49.29,,3900.0,2.4,2.7,0.06,0.05,0.921,1.479,0.317,0.463,0.406,0.489,388000000.0,933413,0.0785,1.7,6.22,3.77%,139.43
MRO,Energy,15730000000.0,3610000000.0,8070000000.0,17.89,0.0158,1570.0,2.3,0.7,0.52,0.49,0.483,0.114,0.195,0.318,0.218,0.489,637000000.0,4643904,0.034,2.42,0.94,3.34%,24.91
MS,Financial Services,157610000000.0,10540000000.0,65940000000.0,55.32,0.0323,82000.0,2.4,,7.36,2.56,0.105,0.086,0.009,0.113,0.015,0.214,1650000000.0,2781891,0.1277,1.35,1.82,1.68%,93.95
MSCI,Financial Services,41300000000.0,870600000.0,2250000000.0,-12.6,0.0103,4759.0,2.4,1.4,,,0.238,0.12,0.18,-0.873,0.295,0.537,79980000.0,122316,0.1595,1.15,13.51,2.12%,540.31
MSFT,Technology,1857570000000.0,67450000000.0,204090000000.0,24.58,0.0107,221000.0,1.9,1.9,0.35,0.32,0.243,0.155,0.188,0.393,0.313,0.405,7450000000.0,11519209,-0.0692,0.91,5.8,2.06%,256.75
MSI,Technology,44250000000.0,1360000000.0,9110000000.0,0.69,0.0132,20000.0,2.1,1.2,51.84,51.84,0.124,0.074,0.114,-5.187,0.246,0.182,167500000.0,179863,0.2622,0.93,4.39,1.69%,270.28
MTB,Financial Services,23370000000.0,1890000000.0,6250000000.0,136.08,0.037,22210.0,2.3,,0.17,0.17,0.045,0.084,0.01,0.088,0.172,0.849,171270000.0,1196463,-0.2022,0.81,3.71,2.01%,134.14
MTCH,Communication Services,10650000000.0,364200000.0,3190000000.0,-1.29,,2700.0,2.2,1.6,,,-0.038,0.191,0.084,-0.886,0.145,0.161,279390000.0,1782902,-0.566,1.08,1.7,3.65%,38.06
MTD,Healthcare,32310000000.0,872500000.0,3920000000.0,1.12,,16400.0,2.6,1.2,81.23,76.96,0.177,0.075,0.259,,0.428,0.273,22210000.0,17677,0.1364,1.17,36.45,2.41%,1496.74
MU,Technology,61690000000.0,6190000000.0,27160000000.0,45.23,0.0081,48000.0,2.3,3.5,0.21,0.2,0.119,0.086,0.094,0.126,0.154,0.253,1090000000.0,4064568,-0.264,1.41,1.86,3.12%,56.79
NCLH,Consumer Cyclical,6180000000.0,-2269900000.0,4840000000.0,0.16,,38900.0,2.4,0.4,198.56,184.12,-0.296,-0.021,-0.12,-3.155,-0.127,-0.36,421420000.0,9328280,-0.0793,2.51,0.8,4.54%,14.69
NDAQ,Financial Services,26850000000.0,1130000000.0,6230000000.0,12.52,0.0145,6377.0,2.5,1.0,0.88,0.77,0.124,0.095,0.052,0.189,0.105,0.251,491270000.0,374309,0.0035,0.98,1.01,1.66%,55.19
NDSN,Industrials,12500000000.0,497000000.0,2590000000.0,42.8,0.0118,7200.0,2.1,1.4,0.42,0.25,0.116,0.046,0.127,0.218,0.186,0.267,57170000.0,48724,0.033,0.93,5.25,2.25%,222.36
NEE,Utilities,144330000000.0,4150000000.0,20960000000.0,19.73,0.0252,15300.0,1.9,0.5,1.66,1.41,0.025,0.041,0.027,0.11,0.034,0.195,1990000000.0,2461485,-0.0862,0.46,1.63,2.10%,74.89
NEM,Basic Materials,32900000000.0,-459000000.0,11910000000.0,24.28,0.038,14600.0,3.0,2.2,0.32,0.31,-0.2,0.101,-0.011,-0.021,-0.01,0.017,797000000.0,1934013,-0.4576,0.33,1.27,2.39%,42.1
NFLX,Communication Services,137400000000.0,4120000000.0,31620000000.0,46.67,,12800.0,2.3,1.2,0.69,0.69,0.449,0.22,0.096,0.231,0.128,0.178,445200000.0,2875995,-0.1167,1.27,10.39,2.95%,301.86
NI,Utilities,11250000000.0,749000000.0,5850000000.0,14.72,0.0361,7117.0,1.8,0.6,1.88,1.58,0.141,0.037,0.03,0.13,0.063,0.216,409500000.0,840381,-0.0552,0.46,0.57,2.08%,27.98
NKE,Consumer Cyclical,183760000000.0,5630000000.0,49110000000.0,9.8,0.0113,79100.0,2.2,2.7,0.62,0.58,0.084,0.063,0.141,0.368,0.246,0.13,1560000000.0,2597424,-0.0087,1.11,2.44,1.88%,120.16
NOC,Industrials,71340000000.0,4900000000.0,36600000000.0,99.62,0.0149,95000.0,2.4,1.1,0.84,0.77,0.119,0.071,0.115,0.349,0.094,0.098,153700000.0,243508,0.029,0.51,9.68,1.89%,462.24
NOW,Technology,88670000000.0,325000000.0,7250000000.0,24.83,,20433.0,1.8,1.1,0.3,0.3,0.341,0.304,0.028,0.073,0.043,0.049,202640000.0,553775,-0.1459,1.04,12.58,2.44%,442.62
NRG,Utilities,7590000000.0,1220000000.0,31540000000.0,16.64,0.0445,6603.0,2.8,1.3,2.1,2.08,0.278,0.283,0.039,0.253,0.133,0.064,230000000.0,732480,-0.0999,1.01,0.86,2.54%,33.7
NSC,Industrials,49320000000.0,3270000000.0,12740000000.0,55.36,0.025,19300.0,2.6,0.8,1.19,1.14,0.142,0.039,0.083,0.25,0.141,0.377,230000000.0,622874,-0.1902,1.3,5.62,2.56%,215.13
NTAP,Technology,13850000000.0,1290000000.0,6460000000.0,5.1,0.0308,12000.0,2.6,1.3,2.17,2.17,0.19,0.028,0.132,1.356,0.288,0.155,216000000.0,262929,-0.179,1.18,1.45,2.26%,64.79
NTRS,Financial Services,18920000000.0,1280000000.0,7490000000.0,49.78,0.0323,23600.0,2.9,,13.38,0.46,0.055,0.061,0.008,0.124,0.009,0.236,208420000.0,907358,-0.1628,1.1,2.34,1.97%,87.84
NUE,Basic Materials,43810000000.0,7580000000.0,41510000000.0,72.09,0.0118,31400.0,2.9,3.4,0.36,0.36,0.52,0.154,0.243,0.445,0.328,0.251,255430000.0,581718,0.3532,1.59,5.05,2.81%,170.45
NVDA,Technology,582870000000.0,4370000000.0,26970000000.0,8.97,0.0007,26196.0,2.1,3.5,0.5,0.44,0.086,0.227,0.103,0.187,0.133,0.157,2460000000.0,27086318,0.1146,1.75,9.31,3.89%,239.79
NVR,Consumer Cyclical,17240000000.0,1730000000.0,10580000000.0,1093.16,,6550.0,2.5,,0.26,0.26,0.283,0.108,0.313,0.561,0.399,0.217,3210000.0,9250,0.1512,0.98,112.59,2.06%,5351.46
NWL,Industrials,5510000000.0,197000000.0,9460000000.0,8.47,0.0684,28000.0,2.5,1.3,1.53,1.35,-0.216,-0.002,0.014,0.052,0.055,0.047,415700000.0,1276847,-0.4003,0.94,0.53,3.92%,13.27
NWS,Communication Services,9670000000.0,,10170000000.0,14.1,0.0118,25500.0,,,,,,,,,,,193240000.0,393410,-0.1848,,0.48,2.55%,16.76
NWSA,Communication Services,9680000000.0,299000000.0,10160000000.0,14.09,0.0119,25500.0,2.1,1.3,0.37,0.37,0.231,0.05,0.018,0.037,0.067,0.036,576000000.0,1256187,-0.182,1.32,0.47,2.50%,16.63
NXPI,Technology,46690000000.0,2790000000.0,13210000000.0,28.69,0.0222,34500.0,2.3,2.1,0.0,1.5,0.198,0.074,0.124,0.398,0.175,0.286,259660000.0,642178,0.0366,1.53,5.05,2.56%,183.37
O,Real Estate,42370000000.0,869400000.0,3340000000.0,45.31,0.0473,391.0,2.4,,0.63,0.63,0.052,0.224,0.019,0.032,0.016,0.242,633670000.0,1257419,-0.0054,0.81,1.01,1.54%,64.55
ODFL,Industrials,38530000000.0,1380000000.0,6260000000.0,33.11,0.0046,23471.0,2.8,1.8,0.03,0.02,0.332,0.133,0.287,0.386,0.367,0.294,110330000.0,144159,0.1656,1.09,9.32,2.49%,348.93
OGN,Healthcare,5910000000.0,917000000.0,6170000000.0,-4.19,0.0473,9300.0,2.6,1.5,,,,,0.105,-0.893,0.177,0.219,254350000.0,418898,-0.3527,,0.82,3.51%,23.73
OKE,Energy,29480000000.0,1720000000.0,22390000000.0,14.5,0.0569,2966.0,2.6,0.8,2.1,1.96,0.168,0.13,0.071,0.276,0.113,0.125,447780000.0,453678,0.0078,1.64,1.47,2.03%,67.26
OMC,Communication Services,18280000000.0,1320000000.0,14290000000.0,15.96,0.0311,74200.0,2.6,1.0,1.72,1.71,0.045,-0.013,0.052,0.445,0.174,0.146,203800000.0,646256,0.1871,0.85,1.7,1.98%,88.9
ORCL,Technology,232500000000.0,8800000000.0,46070000000.0,-1.58,0.0145,143000.0,2.6,0.6,,,0.015,0.023,0.074,-1.405,0.144,0.304,2690000000.0,3238067,0.2033,0.99,1.6,1.69%,88.24
ORLY,Consumer Cyclical,51530000000.0,2170000000.0,14410000000.0,-16.96,,71612.0,2.1,0.7,,,0.226,0.099,0.178,-2.348,0.703,0.205,62550000.0,147253,0.2694,0.88,15.97,2.07%,831.7
OTIS,Industrials,34890000000.0,1250000000.0,13690000000.0,-11.7,0.0136,69000.0,2.7,0.9,,,0.151,0.021,0.123,-0.253,0.798,0.149,416100000.0,761646,0.1581,,1.29,1.45%,85.12
OXY,Energy,55040000000.0,12500000000.0,36790000000.0,22.44,0.0116,11973.0,2.6,1.1,0.98,0.97,0.491,0.238,0.171,0.69,0.322,0.373,905800000.0,6644992,0.1251,1.8,1.9,2.84%,61.43
PARA,Communication Services,14200000000.0,668000000.0,30150000000.0,35.49,0.0439,24500.0,3.2,1.2,0.69,0.68,-0.273,0.026,0.018,0.046,0.051,0.074,649000000.0,2885306,-0.3664,1.66,0.94,4.37%,21.39
PAYC,Technology,17170000000.0,281400000.0,1380000000.0,20.44,,6349.0,2.0,1.2,0.02,0.02,0.183,0.26,0.064,0.264,0.223,0.275,57870000.0,137910,-0.0151,1.41,8.74,2.64%,290.12
PAYX,Technology,40390000000.0,1470000000.0,4820000000.0,8.89,0.028,16000.0,3.0,1.3,0.25,0.25,0.11,0.079,0.153,0.461,0.362,0.4,360500000.0,362449,-0.0447,0.97,1.97,1.69%,113.14
PCAR,Industrials,38960000000.0,3010000000.0,28820000000.0,16.82,0.0132,31100.0,2.7,3.9,0.87,0.87,0.062,0.082,0.096,0.237,0.124,0.135,783000000.0,765195,0.3904,0.92,1.52,2.09%,75.3
PEAK,Technology,12600000000.0,494900000.0,2060000000.0,12.37,0.051,199.0,2.0,,0.98,0.96,0.0,0.022,0.032,0.077,0.05,0.318,537920000.0,884420,-0.2731,0.9,0.6,2.37%,23.35
PEG,Utilities,29200000000.0,1030000000.0,9800000000.0,27.57,0.0386,12525.0,2.3,0.6,1.48,1.2,0.047,0.015,0.021,0.076,0.041,0.141,498000000.0,511937,-0.1116,0.58,1.31,2.16%,59.24
PENN,Consumer Cyclical,4690000000.0,221200000.0,6400000000.0,23.19,,21875.0,2.4,1.7,3.31,3.25,-0.307,0.153,0.012,0.06,0.065,0.151,154300000.0,640706,-0.2807,2.23,1.04,3.28%,30.03
PEP,Consumer Defensive,238650000000.0,9000000000.0,86390000000.0,12.48,0.0266,315000.0,2.5,0.8,2.28,2.08,0.049,0.063,0.096,0.489,0.169,0.129,1380000000.0,1062366,0.1022,0.54,2.44,1.35%,174.0
PFE,Healthcare,222530000000.0,31370000000.0,100330000000.0,17.04,0.0409,83000.0,2.4,1.2,0.37,0.34,0.227,0.138,0.163,0.351,0.253,0.364,5610000000.0,6295924,-0.1574,0.62,0.75,1.55%,39.97
PFG,Financial Services,19910000000.0,4810000000.0,13840000000.0,40.91,0.0308,19300.0,3.5,,0.41,0.4,0.264,-0.005,0.017,0.454,0.085,0.174,244500000.0,621649,0.2384,1.31,2.5,2.60%,80.36
PG,Consumer Defensive,322220000000.0,14000000000.0,80280000000.0,18.44,0.0266,106000.0,2.3,0.6,0.8,0.47,0.095,0.043,0.119,0.316,0.189,0.216,2370000000.0,1604578,-0.0598,0.39,2.01,1.36%,138.02
PGR,Financial Services,82210000000.0,694600000.0,49590000000.0,26.35,0.0028,55100.0,2.7,,0.41,0.41,-0.142,0.131,0.009,0.045,0.044,0.024,584400000.0,730696,0.3896,0.51,2.32,1.53%,144.18
PH,Industrials,45960000000.0,1260000000.0,17180000000.0,72.65,0.0147,55090.0,2.2,1.3,1.5,1.29,0.068,0.057,0.046,0.14,0.122,0.16,128310000.0,320847,0.318,1.51,6.97,1.98%,357.99
PHM,Consumer Cyclical,12150000000.0,2600000000.0,16230000000.0,39.25,0.0117,6524.0,2.2,,0.3,0.23,0.406,0.136,0.186,0.323,0.226,0.212,227120000.0,885513,0.207,1.33,1.37,2.42%,55.62
PKG,Consumer Cyclical,12270000000.0,1020000000.0,8480000000.0,40.52,0.0362,15100.0,3.0,2.9,0.68,0.68,0.138,0.056,0.125,0.266,0.176,0.168,90500000.0,172273,-0.027,0.89,2.99,2.06%,137.01
PKI,Healthcare,15310000000.0,512700000.0000001,3310000000.0,58.52,0.0023,16700.0,2.4,2.1,0.6,0.53,0.113,0.08,0.04,0.079,0.051,0.224,126160000.0,268804,-0.2352,1.1,3.86,2.70%,126.43
PLD,Real Estate,113360000000.0,3360000000.0,5970000000.0,57.74,0.0278,2466.0,1.8,,0.45,0.45,0.068,0.179,0.05,0.086,0.028,0.378,920950000.0,834041,-0.1564,1.02,2.89,2.03%,124.0
PM,Consumer Defensive,153330000000.0,9020000000.0,31760000000.0,-5.78,0.0509,79800.0,2.2,0.7,,,0.035,0.02,0.195,-0.969,0.293,0.386,1550000000.0,1211181,0.0661,0.71,1.56,1.58%,100.18
PNC,Financial Services,57000000000.0,5710000000.0,15440000000.0,112.74,0.0413,59894.0,2.5,,0.58,0.58,0.118,0.074,0.01,0.121,0.154,0.812,406000000.0,1699776,-0.2277,1.14,3.67,1.95%,140.26
PNR,Industrials,9010000000.0,483200000.0,4120000000.0,16.43,0.0158,11250.0,2.5,1.5,0.86,0.86,0.248,0.077,0.084,0.185,0.105,0.144,164800000.0,300540,0.0345,1.12,1.26,2.19%,55.53
PNW,Utilities,8590000000.0,483600000.0,4320000000.0,53.39,0.0449,82.0,3.1,1.0,1.34,1.28,-0.023,0.039,0.021,0.08,0.044,0.169,113300000.0,261983,0.0595,0.44,1.59,2.12%,78.0
POOL,Industrials,13610000000.0,744300000.0,6180000000.0,31.8,0.0112,6000.0,2.6,3.0,1.12,1.1,0.346,0.173,0.197,0.616,0.301,0.166,38840000.0,70483,-0.1906,0.95,10.69,2.83%,353.72
PPG,Basic Materials,30270000000.0,1030000000.0,17650000000.0,27.96,0.0189,52000.0,2.5,1.5,1.03,0.99,-0.058,0.037,0.048,0.164,0.083,0.081,235800000.0,239172,0.0985,1.17,3.24,2.38%,129.34
PPL,Utilities,19690000000.0,714000000.0,7900000000.0,18.9,0.0356,6527.0,2.1,0.7,1.02,0.93,-0.144,0.012,0.021,0.054,0.042,0.174,736370000.0,1923228,0.0276,0.79,0.57,1.90%,27.01
PRU,Financial Services,34300000000.0,-1463000000.0,60050000000.0,44.18,0.0528,39854.0,3.2,,1.3,1.25,-0.186,0.0,-0.002,-0.056,-0.038,-0.03,367800000.0,786178,-0.1171,1.41,2.28,2.17%,91.56
PSA,Real Estate,52260000000.0,4140000000.0,4180000000.0,32.64,0.0399,5900.0,2.0,,1.2,1.2,0.284,0.094,0.235,0.741,0.338,,175350000.0,321753,-0.1433,0.47,5.86,1.82%,302.3
PSX,Energy,45980000000.0,11010000000.0,169990000000.0,62.51,0.0423,13000.0,2.3,1.4,0.58,0.56,0.383,0.106,0.159,0.424,0.199,0.056,471860000.0,2465237,0.2076,1.38,3.36,2.86%,101.82
PTC,Technology,14490000000.0,342000000.0,1940000000.0,20.37,,6503.0,2.0,1.4,0.56,0.56,1.185,0.107,0.074,0.153,0.1,0.252,117820000.0,253593,0.1774,1.19,2.84,2.07%,122.98
PVH,Consumer Cyclical,4940000000.0,452500000.0,8970000000.0,74.43,0.0019,19000.0,2.4,1.4,0.47,0.44,0.143,0.022,0.038,0.088,0.138,0.044,64800000.0,372390,0.1285,2.1,2.52,3.25%,78.26
PWR,Industrials,22950000000.0,491200000.0,17070000000.0,37.59,0.002,47300.0,1.8,1.6,0.69,0.69,0.163,0.125,0.037,0.094,0.075,0.051,143210000.0,210834,0.3921,1.09,4.07,2.52%,162.64
PXD,Energy,48010000000.0,7830000000.0,24380000000.0,95.11,0.1333,2076.0,2.3,1.0,0.22,0.18,0.921,0.357,0.215,0.337,0.288,0.417,237000000.0,941206,-0.0548,1.44,6.4,3.14%,204.02
PYPL,Financial Services,83340000000.0,2420000000.0,27520000000.0,17.8,,29900.0,2.1,1.3,0.53,0.51,0.052,0.16,0.031,0.12,0.093,0.139,1140000000.0,9060508,-0.1742,1.31,2.36,2.94%,78.37
QCOM,Technology,135330000000.0,11860000000.0,42960000000.0,16.76,0.0248,51000.0,2.2,2.1,0.9,0.82,0.474,0.147,0.247,0.711,0.412,0.335,1120000000.0,2870263,-0.206,1.27,3.42,2.59%,119.71
QRVO,Technology,9980000000.0,453800000.0,4100000000.0,41.26,,8900.0,2.9,3.7,0.0,0.49,1.359,0.089,0.062,0.105,0.163,0.157,100940000.0,555597,-0.2244,1.46,3.07,2.82%,100.16
RCL,Consumer Cyclical,17930000000.0,-2156000000.0,8840000000.0,11.24,,102500.0,2.2,0.4,8.15,7.43,-0.256,0.001,-0.064,-0.641,-0.033,-0.097,255190000.0,1614002,0.0801,2.47,2.33,3.18%,69.71
RE,Financial Services,14990000000.0,584800000.0,12520000000.0,213.16,0.0173,2428.0,1.9,,0.37,0.37,0.055,0.136,0.015,0.068,0.1,0.092,39600000.0,98723,0.4025,0.62,7.77,2.13%,374.96
REG,Real Estate,10530000000.0,482900000.0,1220000000.0,35.63,0.042,445.0,2.4,,0.61,0.61,0.245,0.045,0.044,0.079,0.048,0.386,171120000.0,137275,-0.0909,1.17,1.25,2.03%,61.58
REGN,Healthcare,80380000000.0,4340000000.0,12170000000.0,212.21,,11851.0,2.3,5.1,0.12,0.12,0.238,0.157,0.157,0.205,0.166,0.389,106800000.0,199245,0.2281,0.22,15.53,2.00%,754.97
RF,Financial Services,19940000000.0,2150000000.0,5100000000.0,15.33,0.0368,20073.0,2.3,,0.16,0.16,0.171,0.051,0.013,0.148,0.234,0.885,932000000.0,5608248,-0.0339,1.24,0.58,2.08%,20.67
RHI,Industrials,8600000000.0,657900000.0,7240000000.0,14.66,0.0238,16300.0,3.2,1.9,0.0,0.0,0.177,0.066,0.224,0.44,0.414,0.123,106970000.0,218589,-0.2517,1.33,1.86,2.05%,80.33
RJF,Financial Services,22660000000.0,1570000000.0,11520000000.0,45.35,0.0158,17000.0,2.2,,5.69,0.33,0.194,0.116,0.02,0.169,0.023,0.184,214700000.0,918045,0.0891,1.06,2.68,2.10%,101.25
RL,Consumer Cyclical,7640000000.0,514799999.9999999,6430000000.0,37.11,0.0258,13500.0,2.5,2.1,0.6,0.59,0.542,-0.013,0.072,0.214,0.142,0.109,66500000.0,154903,0.1477,1.41,2.91,2.54%,115.93
RMD,Healthcare,30940000000.0,809500000.0,3760000000.0,25.48,0.0082,8160.0,2.2,3.2,0.48,0.48,0.171,0.116,0.148,0.234,0.198,0.278,146700000.0,126479,-0.0987,0.48,3.92,1.70%,215.28
ROK,Industrials,34010000000.0,1070000000.0,7880000000.0,25.39,0.0156,26000.0,2.8,1.0,1.38,0.98,0.046,0.042,0.099,0.402,0.14,0.16,114800000.0,407913,0.1128,1.44,6.36,1.89%,304.3
ROL,Consumer Cyclical,17070000000.0,368600000.0,2700000000.0,2.57,0.0148,17515.0,2.4,0.7,0.04,0.03,0.141,0.1,0.173,0.313,0.275,0.183,492350000.0,251145,0.0795,0.65,0.59,1.73%,35.16
ROP,Technology,44740000000.0,985600000.0,5370000000.0,151.44,0.0064,15800.0,2.2,0.7,0.42,0.37,0.048,0.031,0.178,0.318,0.054,0.284,105900000.0,191437,-0.0209,1.04,7.66,1.65%,429.37
ROST,Consumer Cyclical,37080000000.0,1510000000.0,18700000000.0,12.12,0.0123,100000.0,2.0,2.0,0.59,0.59,0.115,0.08,0.111,0.36,0.276,0.107,342120000.0,648887,0.2463,0.99,2.33,2.01%,107.01
RSG,Industrials,40510000000.0,1490000000.0,13510000000.0,30.6,0.0155,40000.0,2.2,0.7,1.22,1.17,0.143,0.061,0.054,0.159,0.095,0.177,316500000.0,439433,0.0555,0.66,2.03,1.57%,129.94
